rank,gene,condition,n_suppress_effector,suppress_sum_absz,suppress_max_absz,suppress_cytokines,n_boost,boost_sum_absz,boost_max_absz,boost_cytokines
189.0,NXT1,Stim48hr,3,11.509,4.148,"IL13,IL2RA,IL5",0,,,
190.0,CEP43,Stim48hr,3,11.494000000000002,4.421,"IL13,IL4,IL5",1,4.141,4.141,CTLA4
191.0,XRCC2,Stim8hr,3,11.468,4.327,"IL22,IL4,LTA",0,,,
192.0,IL4R,Stim48hr,3,11.443,4.678,"IL13,IL4,IL5",4,18.954,7.071,"CSF2,IFNG,IL2,IL23R"
193.0,PTBP1,Stim48hr,3,11.426,4.28,"IL13,IL2RA,IL4",0,,,
194.0,ATAD5,Stim8hr,3,11.395,5.209,"IL2,LTA,TNF",3,11.898,6.019,"IL13,IL21,IL2RA"
195.0,ATL2,Stim8hr,3,11.277000000000001,3.854,"CSF2,IFNG,IL2",0,,,
196.0,GAB2,Stim48hr,3,11.17,4.266,"IL3,IL4,TNF",0,,,
197.0,INO80B,Stim8hr,3,11.125,4.093,"IL22,IL4,IL5",1,5.146,5.146,TNF
198.0,ECSIT,Stim48hr,3,11.084,4.493,"IL22,IL4,IL5",1,3.205,3.205,CTLA4
199.0,SMG9,Stim48hr,3,11.052,4.613,"IL13,IL22,IL5",1,2.763,2.763,IL10
200.0,GNG5,Stim8hr,3,11.040000000000001,4.947,"CSF2,IL22,IL5",1,3.428,3.428,IL10
201.0,GJC1,Stim48hr,3,10.982,3.765,"IL2RA,IL3,IL5",0,,,
202.0,PPP1R15B,Stim48hr,3,10.976,3.966,"CSF2,IFNG,TNF",0,,,
203.0,PPP4C,Stim48hr,3,10.969000000000001,4.035,"IL13,IL3,IL5",0,,,
204.0,DHX9,Stim48hr,3,10.949,3.777,"IL13,IL2RA,IL5",0,,,
205.0,CEP43,Stim8hr,3,10.922,4.368,"IL13,IL4,IL5",1,4.233,4.233,CTLA4
206.0,LEO1,Stim48hr,3,10.909,5.202,"IL2,IL22,IL2RA",1,2.772,2.772,IL3
207.0,TFAP4,Stim8hr,3,10.891,3.905,"CSF2,IL3,LTA",0,,,
208.0,SMG7,Stim48hr,3,10.870999999999999,4.853,"IL3,IL5,LTA",1,3.141,3.141,IL10
209.0,MED1,Stim48hr,3,10.834,3.934,"IL3,IL4,IL5",2,6.904,3.667,"CTLA4,IL2RA"
210.0,ARPC2,Stim48hr,3,10.709,4.227,"IL3,IL4,IL5",1,2.994,2.994,CTLA4
211.0,GPT2,Stim8hr,3,10.626,3.981,"CSF2,IFNG,LTA",0,,,
212.0,CTPS1,Stim8hr,3,10.484000000000002,4.732,"IL2RA,IL4,IL5",1,4.018,4.018,IL10
213.0,METAP2,Stim8hr,3,10.347999999999999,3.654,"IL4,IL5,LTA",1,4.364,4.364,IL10
214.0,XBP1,Stim48hr,3,10.321,4.06,"IL13,IL2,LTA",0,,,
215.0,EGR2,Stim48hr,3,10.267,3.612,"CSF2,LTA,TNF",0,,,
216.0,MED12,Stim48hr,3,10.251000000000001,4.495,"IL22,IL3,IL5",1,5.08,5.08,CTLA4
217.0,MAEA,Stim8hr,3,10.239999999999998,3.997,"CSF2,IL2RA,IL3",1,4.721,4.721,IL10
218.0,STRAP,Stim48hr,3,10.129000000000001,4.386,"CSF2,IL22,IL5",0,,,
219.0,CLPB,Stim48hr,3,10.091000000000001,3.806,"CSF2,IL3,IL5",0,,,
220.0,PTPRC,Stim8hr,3,10.035,3.795,"IL2,IL5,LTA",1,2.639,2.639,IL13
221.0,COMMD10,Stim48hr,3,10.012,3.506,"IL21,IL3,IL4",0,,,
222.0,ZC3H3,Stim8hr,3,9.961,3.609,"IL2RA,IL4,IL5",1,3.14,3.14,IL22
223.0,ATP5F1A,Stim48hr,3,9.957,3.851,"IL2,IL21,IL4",0,,,
224.0,KMT5B,Stim48hr,3,9.940999999999999,3.446,"IL13,IL4,LTA",0,,,
225.0,COMMD5,Stim48hr,3,9.888,3.57,"CSF2,IL3,IL4",0,,,
226.0,UBE2I,Stim48hr,3,9.864,3.778,"IL22,IL2RA,IL5",1,3.739,3.739,TNF
227.0,SMG1,Stim8hr,3,9.809999999999999,3.594,"CSF2,IL13,IL3",1,3.026,3.026,IL2RA
228.0,CLCC1,Stim48hr,3,9.771,3.773,"IL2,IL23R,IL3",0,,,
229.0,TNRC6A,Stim48hr,3,9.761,3.527,"IL22,IL4,IL5",3,8.855,3.159,"CSF2,IL10,IL2RA"
230.0,TIMM8B,Stim48hr,3,9.686,3.909,"IFNG,IL3,IL5",0,,,
231.0,C1D,Stim48hr,3,9.676,3.888,"IL3,IL4,IL5",0,,,
232.0,CSDE1,Stim48hr,3,9.676,3.876,"IL13,IL2RA,IL5",1,3.082,3.082,CTLA4
233.0,TFAM,Stim48hr,3,9.633,4.542,"IFNG,IL2,IL5",0,,,
234.0,ELOB,Stim48hr,3,9.581,4.581,"IL2,IL21,IL22",1,4.429,4.429,IL2RA
235.0,GPI,Stim48hr,3,9.571,3.564,"IFNG,IL21,IL3",3,8.76,3.383,"CTLA4,IL10,IL13"
236.0,ERCC1,Stim48hr,3,9.524000000000001,3.282,"IL2,IL22,LTA",0,,,
237.0,CYC1,Stim48hr,3,9.435,3.209,"CSF2,IL4,IL5",0,,,
238.0,AEBP2,Stim48hr,3,9.429,3.441,"CSF2,IL13,IL5",0,,,
239.0,DOP1B,Stim48hr,3,9.428,3.532,"IL2RA,IL3,IL4",2,5.819,3.139,"CTLA4,IFNG"
240.0,PARS2,Stim48hr,3,9.402,3.481,"IL21,IL2RA,IL4",1,3.37,3.37,IL3
241.0,PNPT1,Stim48hr,3,9.373,3.209,"IFNG,IL2,IL4",0,,,
242.0,IMPDH2,Stim48hr,3,9.362,4.028,"IL13,IL5,LTA",1,2.789,2.789,IL3
243.0,TNPO1,Stim48hr,3,9.308,3.666,"IL13,IL3,IL4",0,,,
244.0,IBA57,Stim48hr,3,9.274000000000001,3.822,"IL2,IL3,LTA",0,,,
245.0,CRLS1,Stim48hr,3,9.212,3.501,"IFNG,IL2,LTA",0,,,
246.0,ATXN10,Stim8hr,3,9.172,3.659,"IL13,IL22,IL4",2,11.18,7.397,"IL10,IL2RA"
247.0,PDSS2,Stim8hr,3,9.17,4.198,"IL22,IL4,IL5",1,2.996,2.996,TNF
248.0,LAMTOR4,Stim48hr,3,9.143,3.341,"IL21,IL22,IL3",1,3.659,3.659,CTLA4
249.0,YEATS2,Stim48hr,3,9.078999999999999,3.483,"IL3,IL4,IL5",1,4.78,4.78,LTA
250.0,SEC14L1,Stim8hr,3,9.037,3.25,"IL2RA,IL4,IL5",0,,,
251.0,EPB41L3,Stim8hr,3,9.008,3.324,"IL13,IL2,IL4",0,,,
252.0,WARS2,Stim48hr,3,8.95,3.513,"CSF2,IFNG,IL22",0,,,
253.0,C11orf54,Stim48hr,3,8.923,3.258,"IL3,IL4,IL5",0,,,
254.0,PDSS2,Stim48hr,3,8.867999999999999,3.383,"IL4,IL5,LTA",0,,,
255.0,FOXK1,Stim8hr,3,8.844999999999999,3.24,"IL2,LTA,TNF",0,,,
256.0,GPI,Stim8hr,3,8.844000000000001,3.309,"IFNG,IL2RA,IL3",1,3.094,3.094,IL10
257.0,RTRAF,Stim8hr,3,8.832,3.351,"IL21,IL5,LTA",0,,,
258.0,NCAPG2,Stim48hr,3,8.793,3.438,"IL2,IL22,IL3",0,,,
259.0,MOV10,Stim48hr,3,8.775,3.123,"CSF2,IL3,TNF",1,3.042,3.042,IL5
260.0,ERCC4,Stim48hr,3,8.735,2.971,"IL21,IL4,IL5",2,5.46,2.884,"IL10,IL3"
261.0,TRRAP,Stim8hr,3,8.636999999999999,3.094,"IL2,IL22,IL5",1,3.153,3.153,IL10
262.0,TMEM30A,Stim8hr,3,8.621,3.096,"IL2,IL2RA,TNF",1,3.994,3.994,CTLA4
263.0,MIPEP,Stim48hr,3,8.615,3.313,"IFNG,IL3,IL5",0,,,
264.0,MBTPS1,Stim48hr,3,8.504000000000001,3.164,"IL2RA,IL3,IL5",0,,,
265.0,TMED9,Stim8hr,3,8.414,3.126,"IFNG,IL3,TNF",2,9.231,6.51,"IL2RA,IL4"
266.0,UFM1,Stim48hr,3,8.031,2.792,"CSF2,IL22,IL4",1,2.821,2.821,CTLA4
267.0,MED12,Rest,3,7.872999999999999,3.061,"CSF2,IL13,TNF",1,5.976,5.976,IL2RA
268.0,IL2RA,Stim8hr,2,20.314,16.183,"IL2RA,IL3",0,,,
269.0,MEAF6,Stim8hr,2,11.067,5.802,"IL2,IL3",1,2.972,2.972,IL5
270.0,PGGT1B,Stim8hr,2,11.014999999999999,8.37,"IL2RA,IL5",2,6.339,3.713,"CTLA4,IL10"
271.0,PCBP1,Stim48hr,2,10.759,6.314,"IL13,IL4",0,,,
272.0,UGDH,Stim8hr,2,10.756,6.748,"IFNG,IL3",0,,,
273.0,IL2,Stim8hr,2,10.337,6.003,"IL2,IL22",0,,,
274.0,TPST2,Stim48hr,2,10.227,5.185,"IL13,IL2RA",2,6.61,3.349,"CSF2,CTLA4"
275.0,PRKAR1A,Stim8hr,2,9.446,6.673,"IL5,LTA",5,16.047,3.699,"CSF2,IL10,IL21,IL2RA,IL3"
276.0,WBP4,Stim8hr,2,9.367,5.297,"IL13,IL2RA",0,,,
277.0,CPSF6,Stim8hr,2,9.296,5.469,"IL13,IL4",7,29.860000000000003,7.699,"CSF2,IFNG,IL2,IL21,IL22,IL2RA,IL3"
278.0,PPP1R15B,Stim8hr,2,9.24,4.848,"IL2,IL22",0,,,
279.0,SLK,Stim8hr,2,9.149000000000001,4.806,"CSF2,IL3",0,,,
280.0,ATAD5,Rest,2,9.022,4.66,"LTA,TNF",7,24.565,6.601,"CSF2,IFNG,IL13,IL2,IL23R,IL2RA,IL4"
281.0,CPSF6,Stim48hr,2,8.928,4.834,"IL13,IL4",6,23.426,5.573,"CSF2,IFNG,IL2,IL23R,IL3,LTA"
282.0,TSTD2,Stim48hr,2,8.868,4.982,"IL13,IL4",0,,,
283.0,PGAM1,Stim8hr,2,8.789,5.126,"IL22,LTA",0,,,
284.0,ACTR8,Stim8hr,2,8.687,5.508,"IL13,IL5",2,6.426,3.498,"CTLA4,IL10"
285.0,MBD2,Stim48hr,2,8.66,4.698,"IL13,IL2RA",2,7.478,3.871,"CTLA4,LTA"
286.0,SEC23A,Stim48hr,2,8.66,4.629,"IL13,IL5",0,,,
287.0,GFM1,Stim48hr,2,8.59,4.377,"IL13,IL3",0,,,
288.0,PPCS,Stim8hr,2,8.556000000000001,4.381,"IL22,IL2RA",3,11.088,4.265,"CSF2,IL10,IL21"
289.0,BAP1,Stim8hr,2,8.53,4.832,"IFNG,IL2RA",1,4.501,4.501,CTLA4
290.0,RAD21,Stim8hr,2,8.52,4.298,"IL22,IL5",0,,,
291.0,CSDE1,Stim8hr,2,8.484,4.852,"IL22,IL5",2,5.65,2.948,"IL10,IL4"
292.0,JUND,Stim48hr,2,8.451,4.541,"IL3,IL4",2,8.372,4.246,"IL22,IL23R"
293.0,BAP1,Stim48hr,2,8.403,4.876,"IL13,IL2RA",1,3.684,3.684,CTLA4
294.0,TOMM70,Stim48hr,2,8.376,5.095,"IFNG,LTA",0,,,
295.0,PRIMPOL,Stim48hr,2,8.361,4.284,"IL3,IL5",1,5.525,5.525,IL23R
296.0,TAF13,Stim48hr,2,8.321,4.271,"IL2,IL5",3,8.818,3.404,"CTLA4,IFNG,LTA"
297.0,MBD3,Stim48hr,2,8.318,4.258,"IL13,IL3",0,,,
298.0,STAT5A,Stim8hr,2,8.312999999999999,4.176,"IL13,IL5",0,,,
299.0,KTN1,Stim8hr,2,8.285,4.6,"IL13,IL4",1,3.45,3.45,IL3
300.0,ZNF622,Stim8hr,2,8.269,4.247,"IL13,IL5",1,3.86,3.86,IL10
301.0,PHF12,Stim8hr,2,8.21,4.482,"IL22,IL3",0,,,
302.0,SMG9,Stim8hr,2,8.207,4.683,"IL13,IL5",2,7.614000000000001,4.929,"IL10,IL2RA"
303.0,LETM1,Stim8hr,2,8.201,4.52,"IL22,IL2RA",0,,,
304.0,APBB1IP,Stim48hr,2,8.196,4.186,"IL13,LTA",0,,,
305.0,SUPV3L1,Stim8hr,2,8.178,4.105,"CSF2,IL5",0,,,
306.0,DIS3L,Stim8hr,2,8.145,5.0,"IL2,LTA",0,,,
307.0,LEO1,Stim8hr,2,8.098,5.224,"IL2RA,IL5",1,2.803,2.803,IL10
308.0,COMMD7,Stim48hr,2,8.094,4.183,"IL3,IL4",0,,,
309.0,PPP1R14B,Stim48hr,2,8.068,4.438,"IFNG,IL5",0,,,
310.0,DPH1,Stim48hr,2,8.009,4.749,"CSF2,IL13",0,,,
311.0,TADA1,Stim8hr,2,7.997,4.705,"IL3,IL5",2,6.829000000000001,4.375,"IL10,LTA"
312.0,EXOC1,Stim48hr,2,7.996,4.402,"IFNG,IL2RA",2,7.655,4.205,"CTLA4,IL23R"
313.0,SZRD1,Stim8hr,2,7.916,4.361,"IL22,LTA",0,,,
314.0,SMAD4,Stim48hr,2,7.878,4.053,"IL13,IL3",0,,,
315.0,MAD2L1BP,Stim8hr,2,7.8660000000000005,4.089,"IL22,IL3",0,,,
316.0,PGS1,Stim48hr,2,7.845,4.013,"IFNG,IL13",0,,,
317.0,PHIP,Stim8hr,2,7.82,3.91,"IL2,IL3",0,,,
318.0,ENO1,Stim8hr,2,7.804,4.341,"IL22,IL3",0,,,
319.0,FAM98B,Stim48hr,2,7.8,4.401,"IL3,IL4",0,,,
320.0,ALG13,Stim8hr,2,7.788,4.636,"IL2RA,IL5",1,3.259,3.259,IL10
321.0,CCNQ,Stim48hr,2,7.7829999999999995,4.845,"IL2,IL3",1,2.895,2.895,CTLA4
322.0,RAB10,Stim8hr,2,7.768000000000001,4.027,"IL22,IL3",0,,,
323.0,SEC14L2,Stim48hr,2,7.747,4.326,"IL2,IL3",0,,,
324.0,CCNT1,Stim48hr,2,7.734,4.111,"IL2,IL3",0,,,
325.0,CYCS,Stim48hr,2,7.718999999999999,3.98,"IL3,IL5",0,,,
326.0,ATP2A2,Stim48hr,2,7.713,4.13,"IL3,IL5",6,32.626000000000005,7.585,"CSF2,IFNG,IL21,IL22,IL23R,LTA"
327.0,IST1,Stim48hr,2,7.701,4.547,"IL13,IL4",1,6.041,6.041,CTLA4
328.0,POLRMT,Stim48hr,2,7.699,4.387,"IFNG,IL3",0,,,
329.0,DDX1,Stim8hr,2,7.692,4.581,"IL13,IL3",0,,,
330.0,SNTB1,Stim8hr,2,7.692,3.984,"IFNG,IL22",0,,,
331.0,PDCL,Stim8hr,2,7.689,4.774,"IL22,IL5",2,6.307,3.211,"LTA,TNF"
332.0,VBP1,Stim48hr,2,7.656000000000001,3.915,"IL2,IL3",1,3.53,3.53,CTLA4
333.0,COMMD8,Stim48hr,2,7.62,4.304,"IL22,IL4",0,,,
334.0,MDM4,Stim8hr,2,7.6,4.01,"IL13,IL5",0,,,
335.0,MLST8,Stim8hr,2,7.586,3.923,"IL13,IL5",0,,,
336.0,ZC3H15,Stim48hr,2,7.539000000000001,4.049,"IFNG,IL3",0,,,
337.0,GOLT1B,Stim8hr,2,7.526,4.24,"IL22,IL3",1,4.366,4.366,TNF
338.0,ELP1,Stim8hr,2,7.508,4.016,"IL5,LTA",0,,,
339.0,SMARCA4,Stim8hr,2,7.481,4.321,"IL13,TNF",0,,,
340.0,SETD1B,Stim48hr,2,7.476,3.92,"IL2,LTA",0,,,
341.0,EIF3J,Stim8hr,2,7.4719999999999995,4.374,"IL2RA,IL5",0,,,
342.0,CAMK1,Stim48hr,2,7.445,3.792,"LTA,TNF",0,,,
343.0,ZFX,Stim8hr,2,7.445,3.913,"IL2RA,IL5",1,4.948,4.948,IL2
344.0,BRAT1,Stim48hr,2,7.397,4.161,"IFNG,IL3",0,,,
345.0,PPP2R2A,Stim48hr,2,7.383,3.726,"IL13,IL4",0,,,
346.0,MPG,Stim8hr,2,7.375,3.727,"IL2,IL22",0,,,
347.0,ARID4B,Stim8hr,2,7.366,4.287,"IL2RA,IL5",0,,,
348.0,CASC3,Stim8hr,2,7.36,4.543,"IL2,IL21",0,,,
349.0,DLAT,Stim48hr,2,7.352,4.013,"IL22,LTA",0,,,
350.0,CHUK,Stim8hr,2,7.349,3.744,"IL2,IL5",0,,,
351.0,ALAD,Stim48hr,2,7.337,3.916,"IFNG,IL13",0,,,
352.0,MMGT1,Stim48hr,2,7.313000000000001,3.845,"IL22,IL2RA",0,,,
353.0,DOHH,Stim8hr,2,7.300000000000001,4.051,"IL22,IL5",2,5.151,2.774,"CTLA4,TNF"
354.0,RAP2A,Stim8hr,2,7.288,4.127,"IL22,IL5",0,,,
355.0,KRBA2,Stim8hr,2,7.275,3.892,"IL22,TNF",0,,,
356.0,CARD6,Stim48hr,2,7.236000000000001,3.66,"IL2,IL4",0,,,
357.0,JUNB,Stim8hr,2,7.227,3.89,"IL22,TNF",0,,,
358.0,MAPKAP1,Stim48hr,2,7.219,3.745,"IL2,IL5",0,,,
359.0,SUPT20H,Stim8hr,2,7.214,4.633,"IL3,IL5",3,9.089,3.461,"CSF2,IFNG,LTA"
360.0,GTF3C5,Stim8hr,2,7.198,3.658,"IL22,LTA",1,3.586,3.586,IL10
361.0,FLAD1,Stim8hr,2,7.189,3.676,"IL13,IL5",1,3.511,3.511,IL10
362.0,GCN1,Stim8hr,2,7.188000000000001,3.62,"IL3,IL5",0,,,
363.0,TIMP1,Stim48hr,2,7.186,3.98,"IL13,IL2RA",1,3.343,3.343,IL5
364.0,MPI,Stim48hr,2,7.175,3.798,"IL3,IL5",0,,,
365.0,COX6C,Stim8hr,2,7.168,3.951,"IL2RA,IL5",3,11.357,4.561,"IFNG,IL10,IL3"
366.0,COG6,Stim8hr,2,7.157,3.615,"IFNG,TNF",1,3.549,3.549,IL13
367.0,DNAAF2,Stim8hr,2,7.135,3.909,"IL13,IL5",0,,,
368.0,SHQ1,Stim8hr,2,7.118,3.78,"IL13,IL22",0,,,
369.0,GET3,Stim8hr,2,7.116,3.812,"IFNG,IL2RA",0,,,
370.0,SRR,Stim48hr,2,7.099,3.65,"IL5,LTA",0,,,
371.0,MCM8,Stim48hr,2,7.052,4.353,"CSF2,IL5",0,,,
372.0,ELP5,Stim8hr,2,7.033,3.583,"IL5,LTA",0,,,
373.0,MIA2,Stim48hr,2,7.032,4.128,"IL2RA,IL3",0,,,
374.0,UBE2E1,Stim48hr,2,6.996,3.506,"IL22,IL5",0,,,
375.0,EML2,Stim48hr,2,6.955,3.552,"IL5,LTA",0,,,
376.0,NDFIP2,Stim48hr,2,6.9510000000000005,3.66,"IL2,LTA",0,,,
377.0,SEPSECS,Stim48hr,2,6.946,3.649,"CSF2,IFNG",1,4.368,4.368,CTLA4
378.0,HERC4,Stim8hr,2,6.939,3.489,"IL3,TNF",0,,,
379.0,TUFM,Stim8hr,2,6.915,3.75,"IL4,IL5",1,3.962,3.962,IL10
380.0,KDM1A,Stim8hr,2,6.902,3.819,"IL3,IL5",2,6.191,3.553,"IL10,IL21"
381.0,AP2A1,Stim48hr,2,6.893,3.501,"IL13,IL2RA",0,,,
382.0,ID2,Stim48hr,2,6.885,3.498,"IL4,IL5",0,,,
383.0,ZC3HC1,Stim48hr,2,6.855,3.62,"IL22,IL3",0,,,
384.0,ARID1A,Stim8hr,2,6.852,3.531,"CSF2,IL13",0,,,
385.0,ZC3H10,Stim48hr,2,6.849,3.739,"IL4,LTA",0,,,
386.0,WAS,Stim8hr,2,6.811,3.975,"IFNG,LTA",0,,,
387.0,PARP2,Stim48hr,2,6.786,4.114,"IL3,LTA",0,,,
388.0,TSC1,Stim8hr,2,6.73,3.789,"IL2,LTA",0,,,
389.0,WDR59,Stim8hr,2,6.688,3.502,"IL21,IL3",0,,,
390.0,UBE2I,Stim8hr,2,6.667,3.51,"IL2RA,IL5",0,,,
391.0,SEL1L,Stim8hr,2,6.659000000000001,3.708,"IL22,IL5",0,,,
392.0,UXS1,Rest,2,6.643000000000001,3.556,"LTA,TNF",0,,,
393.0,WDR82,Stim48hr,2,6.633,3.923,"CSF2,IL2",0,,,
394.0,RTTN,Stim8hr,2,6.6129999999999995,3.58,"CSF2,LTA",0,,,
395.0,HDAC7,Stim48hr,2,6.593999999999999,3.413,"IL4,IL5",0,,,
396.0,AIFM1,Stim48hr,2,6.59,3.352,"IL3,IL5",0,,,
397.0,ZNF710,Stim48hr,2,6.5809999999999995,3.328,"CSF2,IL3",0,,,
398.0,CARD11,Stim8hr,2,6.564,3.637,"IL13,LTA",0,,,
399.0,PFAS,Stim8hr,2,6.54,3.345,"IFNG,IL5",0,,,
400.0,RRAGC,Stim48hr,2,6.523,3.355,"IFNG,IL22",0,,,
401.0,PDPK1,Stim48hr,2,6.502000000000001,3.406,"IL13,IL4",1,3.572,3.572,CTLA4
402.0,CCS,Stim8hr,2,6.497,3.564,"IL4,IL5",1,3.844,3.844,IL10
403.0,ACTR2,Stim8hr,2,6.484999999999999,3.562,"IL2RA,IL5",0,,,
404.0,RB1CC1,Stim48hr,2,6.478,3.722,"IL4,TNF",0,,,
405.0,NSD1,Stim8hr,2,6.47,3.897,"IL2RA,IL3",2,7.425000000000001,4.192,"CTLA4,IL10"
406.0,FANCL,Stim48hr,2,6.4510000000000005,3.273,"IL2,IL4",0,,,
407.0,GDAP2,Stim8hr,2,6.443,3.231,"IL22,IL5",2,6.666,3.578,"IL10,IL4"
408.0,PTPRC,Stim48hr,2,6.43,3.694,"IL2,IL5",2,6.959999999999999,4.217,"IL13,IL2RA"
409.0,TTC4,Stim8hr,2,6.422,3.352,"IL4,IL5",0,,,
410.0,TIAL1,Stim8hr,2,6.4079999999999995,3.286,"IL22,IL4",0,,,
411.0,TAF6L,Stim48hr,2,6.388,3.4,"IL2RA,TNF",2,8.051,5.414,"CTLA4,IL22"
412.0,CFAP20,Rest,2,6.381,3.397,"IL2RA,LTA",0,,,
413.0,DNAJC24,Stim8hr,2,6.381,3.55,"IL22,IL4",2,6.52,3.585,"IFNG,IL2RA"
414.0,PAXIP1,Stim8hr,2,6.369,3.554,"IL2RA,LTA",0,,,
415.0,CASK,Stim48hr,2,6.368,3.332,"IL2RA,IL4",0,,,
416.0,ALG8,Stim8hr,2,6.351,3.21,"IL3,TNF",0,,,
417.0,ZC3H4,Stim8hr,2,6.351,3.184,"IL22,IL5",0,,,
418.0,MTG1,Stim48hr,2,6.342,3.34,"IL2RA,IL5",0,,,
419.0,PTPN2,Stim48hr,2,6.332000000000001,3.357,"IL2,TNF",0,,,
420.0,MTCH2,Stim48hr,2,6.323,3.405,"IL21,IL3",0,,,
421.0,TEP1,Stim8hr,2,6.292999999999999,3.287,"IL22,IL2RA",0,,,
422.0,EIF4A1,Stim48hr,2,6.284,3.275,"IL2RA,IL5",1,2.783,2.783,CSF2
423.0,GDAP2,Stim48hr,2,6.259,3.641,"IL13,IL5",1,5.204,5.204,IL3
424.0,PPM1D,Stim8hr,2,6.2509999999999994,3.134,"IL13,IL5",0,,,
425.0,SAP130,Stim8hr,2,6.231,3.342,"IL13,IL22",0,,,
426.0,EMG1,Stim8hr,2,6.212,3.129,"IL2,LTA",0,,,
427.0,UTP23,Stim48hr,2,6.21,3.192,"IL2RA,IL3",0,,,
428.0,CNOT4,Stim8hr,2,6.202,3.269,"CSF2,IFNG",0,,,
429.0,ATXN7L3,Stim48hr,2,6.188,3.264,"IL3,LTA",0,,,
430.0,POLG2,Stim48hr,2,6.182,3.331,"IFNG,IL3",0,,,
431.0,GNE,Stim48hr,2,6.181,3.194,"IL22,LTA",0,,,
432.0,SRSF10,Stim8hr,2,6.179,3.515,"IL22,IL5",0,,,
