donor,gene,leiden,n_kd,kd_frac,ntc_frac,shift
D1,LAT,0,65,0.01538,0.175,-0.15962
D1,LAT,1,65,0.0,0.10075,-0.10075
D1,LAT,2,65,0.01538,0.10958,-0.0942
D1,LAT,3,65,0.07692,0.06492,0.01201
D1,LAT,4,65,0.03077,0.0595,-0.02873
D1,LAT,5,65,0.01538,0.16375,-0.14837
D1,LAT,6,65,0.61538,0.004,0.61138
D1,LAT,7,65,0.01538,0.02025,-0.00487
D1,LAT,8,65,0.0,0.005,-0.005
D1,LAT,9,65,0.0,0.02425,-0.02425
D1,LAT,10,65,0.01538,0.17708,-0.1617
D1,LAT,11,65,0.0,0.08417,-0.08417
D1,LAT,12,65,0.2,0.00092,0.19908
D1,LAT,13,65,0.0,0.01058,-0.01058
D1,LAT,14,65,0.0,0.00025,-0.00025
D1,PLCG1,0,154,0.01948,0.175,-0.15552
D1,PLCG1,1,154,0.03247,0.10075,-0.06828
D1,PLCG1,2,154,0.0,0.10958,-0.10958
D1,PLCG1,3,154,0.06494,0.06492,2e-05
D1,PLCG1,4,154,0.01948,0.0595,-0.04002
D1,PLCG1,5,154,0.01299,0.16375,-0.15076
D1,PLCG1,6,154,0.69481,0.004,0.69081
D1,PLCG1,7,154,0.00649,0.02025,-0.01376
D1,PLCG1,8,154,0.0,0.005,-0.005
D1,PLCG1,9,154,0.00649,0.02425,-0.01776
D1,PLCG1,10,154,0.03247,0.17708,-0.14462
D1,PLCG1,11,154,0.00649,0.08417,-0.07767
D1,PLCG1,12,154,0.1039,0.00092,0.10298
D1,PLCG1,13,154,0.0,0.01058,-0.01058
D1,PLCG1,14,154,0.0,0.00025,-0.00025
D1,CD247,0,107,0.07477,0.175,-0.10023
D1,CD247,1,107,0.06542,0.10075,-0.03533
D1,CD247,2,107,0.01869,0.10958,-0.09089
D1,CD247,3,107,0.04673,0.06492,-0.01819
D1,CD247,4,107,0.02804,0.0595,-0.03146
D1,CD247,5,107,0.07477,0.16375,-0.08898
D1,CD247,6,107,0.40187,0.004,0.39787
D1,CD247,7,107,0.0,0.02025,-0.02025
D1,CD247,8,107,0.0,0.005,-0.005
D1,CD247,9,107,0.00935,0.02425,-0.0149
D1,CD247,10,107,0.1215,0.17708,-0.05559
D1,CD247,11,107,0.05607,0.08417,-0.02809
D1,CD247,12,107,0.09346,0.00092,0.09254
D1,CD247,13,107,0.00935,0.01058,-0.00124
D1,CD247,14,107,0.0,0.00025,-0.00025
D1,CD3E,0,108,0.0,0.175,-0.175
D1,CD3E,1,108,0.0,0.10075,-0.10075
D1,CD3E,2,108,0.0,0.10958,-0.10958
D1,CD3E,3,108,0.03704,0.06492,-0.02788
D1,CD3E,4,108,0.0,0.0595,-0.0595
D1,CD3E,5,108,0.0,0.16375,-0.16375
D1,CD3E,6,108,0.71296,0.004,0.70896
D1,CD3E,7,108,0.0,0.02025,-0.02025
D1,CD3E,8,108,0.0,0.005,-0.005
D1,CD3E,9,108,0.0,0.02425,-0.02425
D1,CD3E,10,108,0.03704,0.17708,-0.14005
D1,CD3E,11,108,0.0,0.08417,-0.08417
D1,CD3E,12,108,0.21296,0.00092,0.21205
D1,CD3E,13,108,0.0,0.01058,-0.01058
D1,CD3E,14,108,0.0,0.00025,-0.00025
D1,ZAP70,0,82,0.0,0.175,-0.175
D1,ZAP70,1,82,0.0,0.10075,-0.10075
D1,ZAP70,2,82,0.0,0.10958,-0.10958
D1,ZAP70,3,82,0.0,0.06492,-0.06492
D1,ZAP70,4,82,0.0122,0.0595,-0.0473
D1,ZAP70,5,82,0.0,0.16375,-0.16375
D1,ZAP70,6,82,0.7439,0.004,0.7399
D1,ZAP70,7,82,0.0122,0.02025,-0.00805
D1,ZAP70,8,82,0.0,0.005,-0.005
D1,ZAP70,9,82,0.0,0.02425,-0.02425
D1,ZAP70,10,82,0.02439,0.17708,-0.15269
D1,ZAP70,11,82,0.0,0.08417,-0.08417
D1,ZAP70,12,82,0.20732,0.00092,0.2064
D1,ZAP70,13,82,0.0,0.01058,-0.01058
D1,ZAP70,14,82,0.0,0.00025,-0.00025
D1,VAV1,0,32,0.125,0.175,-0.05
D1,VAV1,1,32,0.03125,0.10075,-0.0695
D1,VAV1,2,32,0.03125,0.10958,-0.07833
D1,VAV1,3,32,0.21875,0.06492,0.15383
D1,VAV1,4,32,0.0625,0.0595,0.003
D1,VAV1,5,32,0.0625,0.16375,-0.10125
D1,VAV1,6,32,0.21875,0.004,0.21475
D1,VAV1,7,32,0.0,0.02025,-0.02025
D1,VAV1,8,32,0.0,0.005,-0.005
D1,VAV1,9,32,0.0,0.02425,-0.02425
D1,VAV1,10,32,0.15625,0.17708,-0.02083
D1,VAV1,11,32,0.03125,0.08417,-0.05292
D1,VAV1,12,32,0.03125,0.00092,0.03033
D1,VAV1,13,32,0.03125,0.01058,0.02067
D1,VAV1,14,32,0.0,0.00025,-0.00025
D1,SMARCE1,0,69,0.13043,0.175,-0.04457
D1,SMARCE1,1,69,0.0,0.10075,-0.10075
D1,SMARCE1,2,69,0.0,0.10958,-0.10958
D1,SMARCE1,3,69,0.07246,0.06492,0.00755
D1,SMARCE1,4,69,0.0,0.0595,-0.0595
D1,SMARCE1,5,69,0.31884,0.16375,0.15509
D1,SMARCE1,6,69,0.0,0.004,-0.004
D1,SMARCE1,7,69,0.0,0.02025,-0.02025
D1,SMARCE1,8,69,0.0,0.005,-0.005
D1,SMARCE1,9,69,0.0,0.02425,-0.02425
D1,SMARCE1,10,69,0.23188,0.17708,0.0548
D1,SMARCE1,11,69,0.05797,0.08417,-0.0262
D1,SMARCE1,12,69,0.0,0.00092,-0.00092
D1,SMARCE1,13,69,0.18841,0.01058,0.17782
D1,SMARCE1,14,69,0.0,0.00025,-0.00025
D1,SGF29,0,156,0.08333,0.175,-0.09167
D1,SGF29,1,156,0.11538,0.10075,0.01463
D1,SGF29,2,156,0.03205,0.10958,-0.07753
D1,SGF29,3,156,0.01923,0.06492,-0.04569
D1,SGF29,4,156,0.03846,0.0595,-0.02104
D1,SGF29,5,156,0.09615,0.16375,-0.0676
D1,SGF29,6,156,0.00641,0.004,0.00241
D1,SGF29,7,156,0.01923,0.02025,-0.00102
D1,SGF29,8,156,0.19231,0.005,0.18731
D1,SGF29,9,156,0.09615,0.02425,0.0719
D1,SGF29,10,156,0.17308,0.17708,-0.00401
D1,SGF29,11,156,0.12179,0.08417,0.03763
D1,SGF29,12,156,0.0,0.00092,-0.00092
D1,SGF29,13,156,0.00641,0.01058,-0.00417
D1,SGF29,14,156,0.0,0.00025,-0.00025
D1,MED24,0,304,0.38158,0.175,0.20658
D1,MED24,1,304,0.07237,0.10075,-0.02838
D1,MED24,2,304,0.06908,0.10958,-0.0405
D1,MED24,3,304,0.04605,0.06492,-0.01886
D1,MED24,4,304,0.02961,0.0595,-0.02989
D1,MED24,5,304,0.12829,0.16375,-0.03546
D1,MED24,6,304,0.00987,0.004,0.00587
D1,MED24,7,304,0.00987,0.02025,-0.01038
D1,MED24,8,304,0.0,0.005,-0.005
D1,MED24,9,304,0.01645,0.02425,-0.0078
D1,MED24,10,304,0.17105,0.17708,-0.00603
D1,MED24,11,304,0.05921,0.08417,-0.02496
D1,MED24,12,304,0.0,0.00092,-0.00092
D1,MED24,13,304,0.00658,0.01058,-0.004
D1,MED24,14,304,0.0,0.00025,-0.00025
D1,MED12,0,57,0.05263,0.175,-0.12237
D1,MED12,1,57,0.01754,0.10075,-0.08321
D1,MED12,2,57,0.0,0.10958,-0.10958
D1,MED12,3,57,0.05263,0.06492,-0.01229
D1,MED12,4,57,0.0,0.0595,-0.0595
D1,MED12,5,57,0.0,0.16375,-0.16375
D1,MED12,6,57,0.03509,0.004,0.03109
D1,MED12,7,57,0.01754,0.02025,-0.00271
D1,MED12,8,57,0.5614,0.005,0.5564
D1,MED12,9,57,0.01754,0.02425,-0.00671
D1,MED12,10,57,0.17544,0.17708,-0.00164
D1,MED12,11,57,0.05263,0.08417,-0.03154
D1,MED12,12,57,0.01754,0.00092,0.01663
D1,MED12,13,57,0.0,0.01058,-0.01058
D1,MED12,14,57,0.0,0.00025,-0.00025
D1,TADA2B,0,453,0.01104,0.175,-0.16396
D1,TADA2B,1,453,0.01766,0.10075,-0.08309
D1,TADA2B,2,453,0.00221,0.10958,-0.10738
D1,TADA2B,3,453,0.0287,0.06492,-0.03622
D1,TADA2B,4,453,0.0287,0.0595,-0.0308
D1,TADA2B,5,453,0.03311,0.16375,-0.13064
D1,TADA2B,6,453,0.00221,0.004,-0.00179
D1,TADA2B,7,453,0.01325,0.02025,-0.007
D1,TADA2B,8,453,0.57837,0.005,0.57337
D1,TADA2B,9,453,0.01325,0.02425,-0.011
D1,TADA2B,10,453,0.18102,0.17708,0.00393
D1,TADA2B,11,453,0.08389,0.08417,-0.00028
D1,TADA2B,12,453,0.0,0.00092,-0.00092
D1,TADA2B,13,453,0.00662,0.01058,-0.00396
D1,TADA2B,14,453,0.0,0.00025,-0.00025
D1,NSD1,0,390,0.15128,0.175,-0.02372
D1,NSD1,1,390,0.04103,0.10075,-0.05972
D1,NSD1,2,390,0.0359,0.10958,-0.07369
D1,NSD1,3,390,0.04615,0.06492,-0.01876
D1,NSD1,4,390,0.01795,0.0595,-0.04155
D1,NSD1,5,390,0.1641,0.16375,0.00035
D1,NSD1,6,390,0.0,0.004,-0.004
D1,NSD1,7,390,0.02564,0.02025,0.00539
D1,NSD1,8,390,0.0,0.005,-0.005
D1,NSD1,9,390,0.03077,0.02425,0.00652
D1,NSD1,10,390,0.28205,0.17708,0.10497
D1,NSD1,11,390,0.18205,0.08417,0.09788
D1,NSD1,12,390,0.00513,0.00092,0.00421
D1,NSD1,13,390,0.01795,0.01058,0.00737
D1,NSD1,14,390,0.0,0.00025,-0.00025
D1,CHD4,0,42,0.07143,0.175,-0.10357
D1,CHD4,1,42,0.11905,0.10075,0.0183
D1,CHD4,2,42,0.2381,0.10958,0.12851
D1,CHD4,3,42,0.19048,0.06492,0.12556
D1,CHD4,4,42,0.04762,0.0595,-0.01188
D1,CHD4,5,42,0.04762,0.16375,-0.11613
D1,CHD4,6,42,0.0,0.004,-0.004
D1,CHD4,7,42,0.0,0.02025,-0.02025
D1,CHD4,8,42,0.0,0.005,-0.005
D1,CHD4,9,42,0.02381,0.02425,-0.00044
D1,CHD4,10,42,0.07143,0.17708,-0.10565
D1,CHD4,11,42,0.19048,0.08417,0.10631
D1,CHD4,12,42,0.0,0.00092,-0.00092
D1,CHD4,13,42,0.0,0.01058,-0.01058
D1,CHD4,14,42,0.0,0.00025,-0.00025
D1,SMARCB1,0,16,0.0,0.175,-0.175
D1,SMARCB1,1,16,0.0,0.10075,-0.10075
D1,SMARCB1,2,16,0.0,0.10958,-0.10958
D1,SMARCB1,3,16,0.0,0.06492,-0.06492
D1,SMARCB1,4,16,0.0625,0.0595,0.003
D1,SMARCB1,5,16,0.375,0.16375,0.21125
D1,SMARCB1,6,16,0.0,0.004,-0.004
D1,SMARCB1,7,16,0.0,0.02025,-0.02025
D1,SMARCB1,8,16,0.0,0.005,-0.005
D1,SMARCB1,9,16,0.0625,0.02425,0.03825
D1,SMARCB1,10,16,0.25,0.17708,0.07292
D1,SMARCB1,11,16,0.25,0.08417,0.16583
D1,SMARCB1,12,16,0.0,0.00092,-0.00092
D1,SMARCB1,13,16,0.0,0.01058,-0.01058
D1,SMARCB1,14,16,0.0,0.00025,-0.00025
D1,STAT6,0,75,0.17333,0.175,-0.00167
D1,STAT6,1,75,0.05333,0.10075,-0.04742
D1,STAT6,2,75,0.12,0.10958,0.01042
D1,STAT6,3,75,0.05333,0.06492,-0.01158
D1,STAT6,4,75,0.06667,0.0595,0.00717
D1,STAT6,5,75,0.17333,0.16375,0.00958
D1,STAT6,6,75,0.0,0.004,-0.004
D1,STAT6,7,75,0.04,0.02025,0.01975
D1,STAT6,8,75,0.02667,0.005,0.02167
D1,STAT6,9,75,0.01333,0.02425,-0.01092
D1,STAT6,10,75,0.14667,0.17708,-0.03042
D1,STAT6,11,75,0.12,0.08417,0.03583
D1,STAT6,12,75,0.0,0.00092,-0.00092
D1,STAT6,13,75,0.01333,0.01058,0.00275
D1,STAT6,14,75,0.0,0.00025,-0.00025
D1,TRIP12,0,256,0.17969,0.175,0.00469
D1,TRIP12,1,256,0.16797,0.10075,0.06722
D1,TRIP12,2,256,0.13281,0.10958,0.02323
D1,TRIP12,3,256,0.01953,0.06492,-0.04539
D1,TRIP12,4,256,0.00781,0.0595,-0.05169
D1,TRIP12,5,256,0.16406,0.16375,0.00031
D1,TRIP12,6,256,0.0,0.004,-0.004
D1,TRIP12,7,256,0.03125,0.02025,0.011
D1,TRIP12,8,256,0.0,0.005,-0.005
D1,TRIP12,9,256,0.02344,0.02425,-0.00081
D1,TRIP12,10,256,0.16797,0.17708,-0.00911
D1,TRIP12,11,256,0.10156,0.08417,0.0174
D1,TRIP12,12,256,0.0,0.00092,-0.00092
D1,TRIP12,13,256,0.00391,0.01058,-0.00668
D1,TRIP12,14,256,0.0,0.00025,-0.00025
D1,ARNT,0,278,0.08993,0.175,-0.08507
D1,ARNT,1,278,0.02518,0.10075,-0.07557
D1,ARNT,2,278,0.34532,0.10958,0.23574
D1,ARNT,3,278,0.03597,0.06492,-0.02895
D1,ARNT,4,278,0.00719,0.0595,-0.05231
D1,ARNT,5,278,0.07914,0.16375,-0.08461
D1,ARNT,6,278,0.0036,0.004,-0.0004
D1,ARNT,7,278,0.04317,0.02025,0.02292
D1,ARNT,8,278,0.0036,0.005,-0.0014
D1,ARNT,9,278,0.09353,0.02425,0.06928
D1,ARNT,10,278,0.19784,0.17708,0.02076
D1,ARNT,11,278,0.06835,0.08417,-0.01582
D1,ARNT,12,278,0.0,0.00092,-0.00092
D1,ARNT,13,278,0.00719,0.01058,-0.00339
D1,ARNT,14,278,0.0,0.00025,-0.00025
D1,SEL1L,0,47,0.2766,0.175,0.1016
D1,SEL1L,1,47,0.14894,0.10075,0.04819
D1,SEL1L,2,47,0.08511,0.10958,-0.02448
D1,SEL1L,3,47,0.10638,0.06492,0.04147
D1,SEL1L,4,47,0.12766,0.0595,0.06816
D1,SEL1L,5,47,0.10638,0.16375,-0.05737
D1,SEL1L,6,47,0.0,0.004,-0.004
D1,SEL1L,7,47,0.0,0.02025,-0.02025
D1,SEL1L,8,47,0.02128,0.005,0.01628
D1,SEL1L,9,47,0.0,0.02425,-0.02425
D1,SEL1L,10,47,0.04255,0.17708,-0.13453
D1,SEL1L,11,47,0.08511,0.08417,0.00094
D1,SEL1L,12,47,0.0,0.00092,-0.00092
D1,SEL1L,13,47,0.0,0.01058,-0.01058
D1,SEL1L,14,47,0.0,0.00025,-0.00025
D1,SIK3,0,24,0.04167,0.175,-0.13333
D1,SIK3,1,24,0.25,0.10075,0.14925
D1,SIK3,2,24,0.125,0.10958,0.01542
D1,SIK3,3,24,0.04167,0.06492,-0.02325
D1,SIK3,4,24,0.0,0.0595,-0.0595
D1,SIK3,5,24,0.08333,0.16375,-0.08042
D1,SIK3,6,24,0.0,0.004,-0.004
D1,SIK3,7,24,0.04167,0.02025,0.02142
D1,SIK3,8,24,0.0,0.005,-0.005
D1,SIK3,9,24,0.125,0.02425,0.10075
D1,SIK3,10,24,0.20833,0.17708,0.03125
D1,SIK3,11,24,0.04167,0.08417,-0.0425
D1,SIK3,12,24,0.0,0.00092,-0.00092
D1,SIK3,13,24,0.04167,0.01058,0.03108
D1,SIK3,14,24,0.0,0.00025,-0.00025
D2,LAT,0,277,0.01805,0.16192,-0.14387
D2,LAT,1,277,0.00722,0.07908,-0.07186
D2,LAT,2,277,0.0,0.07067,-0.07067
D2,LAT,3,277,0.08664,0.10642,-0.01977
D2,LAT,4,277,0.01444,0.08933,-0.07489
D2,LAT,5,277,0.01083,0.1435,-0.13267
D2,LAT,6,277,0.5343,0.00533,0.52896
D2,LAT,7,277,0.00361,0.00475,-0.00114
D2,LAT,8,277,0.00361,0.00258,0.00103
D2,LAT,9,277,0.0,0.0175,-0.0175
D2,LAT,10,277,0.04693,0.19292,-0.14599
D2,LAT,11,277,0.0361,0.11042,-0.07432
D2,LAT,12,277,0.23827,0.00083,0.23743
D2,LAT,13,277,0.0,0.0065,-0.0065
D2,LAT,14,277,0.0,0.00825,-0.00825
D2,PLCG1,0,22,0.0,0.16192,-0.16192
D2,PLCG1,1,22,0.0,0.07908,-0.07908
D2,PLCG1,2,22,0.0,0.07067,-0.07067
D2,PLCG1,3,22,0.04545,0.10642,-0.06096
D2,PLCG1,4,22,0.0,0.08933,-0.08933
D2,PLCG1,5,22,0.0,0.1435,-0.1435
D2,PLCG1,6,22,0.59091,0.00533,0.58558
D2,PLCG1,7,22,0.0,0.00475,-0.00475
D2,PLCG1,8,22,0.0,0.00258,-0.00258
D2,PLCG1,9,22,0.0,0.0175,-0.0175
D2,PLCG1,10,22,0.0,0.19292,-0.19292
D2,PLCG1,11,22,0.04545,0.11042,-0.06496
D2,PLCG1,12,22,0.31818,0.00083,0.31735
D2,PLCG1,13,22,0.0,0.0065,-0.0065
D2,PLCG1,14,22,0.0,0.00825,-0.00825
D2,CD247,0,164,0.04268,0.16192,-0.11923
D2,CD247,1,164,0.04268,0.07908,-0.0364
D2,CD247,2,164,0.0122,0.07067,-0.05847
D2,CD247,3,164,0.06707,0.10642,-0.03934
D2,CD247,4,164,0.0061,0.08933,-0.08324
D2,CD247,5,164,0.03659,0.1435,-0.10691
D2,CD247,6,164,0.42683,0.00533,0.4215
D2,CD247,7,164,0.0,0.00475,-0.00475
D2,CD247,8,164,0.0,0.00258,-0.00258
D2,CD247,9,164,0.0,0.0175,-0.0175
D2,CD247,10,164,0.12195,0.19292,-0.07097
D2,CD247,11,164,0.04878,0.11042,-0.06164
D2,CD247,12,164,0.19512,0.00083,0.19429
D2,CD247,13,164,0.0,0.0065,-0.0065
D2,CD247,14,164,0.0,0.00825,-0.00825
D2,CD3E,0,15,0.0,0.16192,-0.16192
D2,CD3E,1,15,0.0,0.07908,-0.07908
D2,CD3E,2,15,0.0,0.07067,-0.07067
D2,CD3E,3,15,0.0,0.10642,-0.10642
D2,CD3E,4,15,0.06667,0.08933,-0.02267
D2,CD3E,5,15,0.0,0.1435,-0.1435
D2,CD3E,6,15,0.73333,0.00533,0.728
D2,CD3E,7,15,0.0,0.00475,-0.00475
D2,CD3E,8,15,0.0,0.00258,-0.00258
D2,CD3E,9,15,0.0,0.0175,-0.0175
D2,CD3E,10,15,0.0,0.19292,-0.19292
D2,CD3E,11,15,0.0,0.11042,-0.11042
D2,CD3E,12,15,0.2,0.00083,0.19917
D2,CD3E,13,15,0.0,0.0065,-0.0065
D2,CD3E,14,15,0.0,0.00825,-0.00825
D2,ZAP70,0,43,0.0,0.16192,-0.16192
D2,ZAP70,1,43,0.0,0.07908,-0.07908
D2,ZAP70,2,43,0.0,0.07067,-0.07067
D2,ZAP70,3,43,0.02326,0.10642,-0.08316
D2,ZAP70,4,43,0.02326,0.08933,-0.06608
D2,ZAP70,5,43,0.0,0.1435,-0.1435
D2,ZAP70,6,43,0.7907,0.00533,0.78536
D2,ZAP70,7,43,0.0,0.00475,-0.00475
D2,ZAP70,8,43,0.0,0.00258,-0.00258
D2,ZAP70,9,43,0.0,0.0175,-0.0175
D2,ZAP70,10,43,0.04651,0.19292,-0.14641
D2,ZAP70,11,43,0.0,0.11042,-0.11042
D2,ZAP70,12,43,0.11628,0.00083,0.11545
D2,ZAP70,13,43,0.0,0.0065,-0.0065
D2,ZAP70,14,43,0.0,0.00825,-0.00825
D2,VAV1,0,353,0.02266,0.16192,-0.13925
D2,VAV1,1,353,0.01416,0.07908,-0.06492
D2,VAV1,2,353,0.00283,0.07067,-0.06783
D2,VAV1,3,353,0.13031,0.10642,0.02389
D2,VAV1,4,353,0.03116,0.08933,-0.05817
D2,VAV1,5,353,0.02266,0.1435,-0.12084
D2,VAV1,6,353,0.49292,0.00533,0.48758
D2,VAV1,7,353,0.00283,0.00475,-0.00192
D2,VAV1,8,353,0.0,0.00258,-0.00258
D2,VAV1,9,353,0.0,0.0175,-0.0175
