donor,gene,leiden,n_kd,kd_frac,ntc_frac,shift
D2,VAV1,10,353,0.05949,0.19292,-0.13343
D2,VAV1,11,353,0.02833,0.11042,-0.08209
D2,VAV1,12,353,0.1898,0.00083,0.18897
D2,VAV1,13,353,0.00283,0.0065,-0.00367
D2,VAV1,14,353,0.0,0.00825,-0.00825
D2,SMARCE1,0,35,0.05714,0.16192,-0.10477
D2,SMARCE1,1,35,0.02857,0.07908,-0.05051
D2,SMARCE1,2,35,0.0,0.07067,-0.07067
D2,SMARCE1,3,35,0.11429,0.10642,0.00787
D2,SMARCE1,4,35,0.0,0.08933,-0.08933
D2,SMARCE1,5,35,0.14286,0.1435,-0.00064
D2,SMARCE1,6,35,0.0,0.00533,-0.00533
D2,SMARCE1,7,35,0.0,0.00475,-0.00475
D2,SMARCE1,8,35,0.0,0.00258,-0.00258
D2,SMARCE1,9,35,0.0,0.0175,-0.0175
D2,SMARCE1,10,35,0.05714,0.19292,-0.13577
D2,SMARCE1,11,35,0.02857,0.11042,-0.08185
D2,SMARCE1,12,35,0.0,0.00083,-0.00083
D2,SMARCE1,13,35,0.57143,0.0065,0.56493
D2,SMARCE1,14,35,0.0,0.00825,-0.00825
D2,SGF29,0,256,0.09766,0.16192,-0.06426
D2,SGF29,1,256,0.10938,0.07908,0.03029
D2,SGF29,2,256,0.01172,0.07067,-0.05895
D2,SGF29,3,256,0.04297,0.10642,-0.06345
D2,SGF29,4,256,0.07031,0.08933,-0.01902
D2,SGF29,5,256,0.04297,0.1435,-0.10053
D2,SGF29,6,256,0.0,0.00533,-0.00533
D2,SGF29,7,256,0.00391,0.00475,-0.00084
D2,SGF29,8,256,0.28906,0.00258,0.28648
D2,SGF29,9,256,0.00781,0.0175,-0.00969
D2,SGF29,10,256,0.24219,0.19292,0.04927
D2,SGF29,11,256,0.0625,0.11042,-0.04792
D2,SGF29,12,256,0.00391,0.00083,0.00307
D2,SGF29,13,256,0.01172,0.0065,0.00522
D2,SGF29,14,256,0.00391,0.00825,-0.00434
D2,MED24,0,88,0.44318,0.16192,0.28127
D2,MED24,1,88,0.23864,0.07908,0.15955
D2,MED24,2,88,0.02273,0.07067,-0.04794
D2,MED24,3,88,0.0,0.10642,-0.10642
D2,MED24,4,88,0.04545,0.08933,-0.04388
D2,MED24,5,88,0.09091,0.1435,-0.05259
D2,MED24,6,88,0.0,0.00533,-0.00533
D2,MED24,7,88,0.0,0.00475,-0.00475
D2,MED24,8,88,0.01136,0.00258,0.00878
D2,MED24,9,88,0.03409,0.0175,0.01659
D2,MED24,10,88,0.10227,0.19292,-0.09064
D2,MED24,11,88,0.0,0.11042,-0.11042
D2,MED24,12,88,0.0,0.00083,-0.00083
D2,MED24,13,88,0.01136,0.0065,0.00486
D2,MED24,14,88,0.0,0.00825,-0.00825
D2,MED12,0,30,0.03333,0.16192,-0.12858
D2,MED12,1,30,0.06667,0.07908,-0.01242
D2,MED12,2,30,0.0,0.07067,-0.07067
D2,MED12,3,30,0.03333,0.10642,-0.07308
D2,MED12,4,30,0.0,0.08933,-0.08933
D2,MED12,5,30,0.0,0.1435,-0.1435
D2,MED12,6,30,0.0,0.00533,-0.00533
D2,MED12,7,30,0.0,0.00475,-0.00475
D2,MED12,8,30,0.63333,0.00258,0.63075
D2,MED12,9,30,0.0,0.0175,-0.0175
D2,MED12,10,30,0.16667,0.19292,-0.02625
D2,MED12,11,30,0.06667,0.11042,-0.04375
D2,MED12,12,30,0.0,0.00083,-0.00083
D2,MED12,13,30,0.0,0.0065,-0.0065
D2,MED12,14,30,0.0,0.00825,-0.00825
D2,TADA2B,0,175,0.02857,0.16192,-0.13335
D2,TADA2B,1,175,0.04571,0.07908,-0.03337
D2,TADA2B,2,175,0.00571,0.07067,-0.06495
D2,TADA2B,3,175,0.01143,0.10642,-0.09499
D2,TADA2B,4,175,0.01714,0.08933,-0.07219
D2,TADA2B,5,175,0.04571,0.1435,-0.09779
D2,TADA2B,6,175,0.0,0.00533,-0.00533
D2,TADA2B,7,175,0.00571,0.00475,0.00096
D2,TADA2B,8,175,0.58286,0.00258,0.58027
D2,TADA2B,9,175,0.03429,0.0175,0.01679
D2,TADA2B,10,175,0.12571,0.19292,-0.0672
D2,TADA2B,11,175,0.08571,0.11042,-0.0247
D2,TADA2B,12,175,0.0,0.00083,-0.00083
D2,TADA2B,13,175,0.01143,0.0065,0.00493
D2,TADA2B,14,175,0.0,0.00825,-0.00825
D2,NSD1,0,258,0.0814,0.16192,-0.08052
D2,NSD1,1,258,0.04264,0.07908,-0.03645
D2,NSD1,2,258,0.01938,0.07067,-0.05129
D2,NSD1,3,258,0.06977,0.10642,-0.03665
D2,NSD1,4,258,0.03101,0.08933,-0.05833
D2,NSD1,5,258,0.10853,0.1435,-0.03497
D2,NSD1,6,258,0.0155,0.00533,0.01017
D2,NSD1,7,258,0.0155,0.00475,0.01075
D2,NSD1,8,258,0.0,0.00258,-0.00258
D2,NSD1,9,258,0.01938,0.0175,0.00188
D2,NSD1,10,258,0.28295,0.19292,0.09003
D2,NSD1,11,258,0.05814,0.11042,-0.05228
D2,NSD1,12,258,0.01938,0.00083,0.01855
D2,NSD1,13,258,0.01163,0.0065,0.00513
D2,NSD1,14,258,0.22481,0.00825,0.21656
D2,CHD4,0,111,0.08108,0.16192,-0.08084
D2,CHD4,1,111,0.08108,0.07908,0.002
D2,CHD4,2,111,0.14414,0.07067,0.07348
D2,CHD4,3,111,0.06306,0.10642,-0.04335
D2,CHD4,4,111,0.10811,0.08933,0.01877
D2,CHD4,5,111,0.0991,0.1435,-0.0444
D2,CHD4,6,111,0.0,0.00533,-0.00533
D2,CHD4,7,111,0.00901,0.00475,0.00426
D2,CHD4,8,111,0.0,0.00258,-0.00258
D2,CHD4,9,111,0.02703,0.0175,0.00953
D2,CHD4,10,111,0.24324,0.19292,0.05033
D2,CHD4,11,111,0.14414,0.11042,0.03373
D2,CHD4,12,111,0.0,0.00083,-0.00083
D2,CHD4,13,111,0.0,0.0065,-0.0065
D2,CHD4,14,111,0.0,0.00825,-0.00825
D2,SMARCB1,0,90,0.13333,0.16192,-0.02858
D2,SMARCB1,1,90,0.07778,0.07908,-0.00131
D2,SMARCB1,2,90,0.02222,0.07067,-0.04844
D2,SMARCB1,3,90,0.01111,0.10642,-0.09531
D2,SMARCB1,4,90,0.02222,0.08933,-0.06711
D2,SMARCB1,5,90,0.23333,0.1435,0.08983
D2,SMARCB1,6,90,0.02222,0.00533,0.01689
D2,SMARCB1,7,90,0.0,0.00475,-0.00475
D2,SMARCB1,8,90,0.0,0.00258,-0.00258
D2,SMARCB1,9,90,0.0,0.0175,-0.0175
D2,SMARCB1,10,90,0.16667,0.19292,-0.02625
D2,SMARCB1,11,90,0.01111,0.11042,-0.09931
D2,SMARCB1,12,90,0.0,0.00083,-0.00083
D2,SMARCB1,13,90,0.3,0.0065,0.2935
D2,SMARCB1,14,90,0.0,0.00825,-0.00825
D2,STAT6,0,248,0.12097,0.16192,-0.04095
D2,STAT6,1,248,0.04435,0.07908,-0.03473
D2,STAT6,2,248,0.07661,0.07067,0.00595
D2,STAT6,3,248,0.14516,0.10642,0.03874
D2,STAT6,4,248,0.2379,0.08933,0.14857
D2,STAT6,5,248,0.06452,0.1435,-0.07898
D2,STAT6,6,248,0.00403,0.00533,-0.0013
D2,STAT6,7,248,0.0,0.00475,-0.00475
D2,STAT6,8,248,0.0,0.00258,-0.00258
D2,STAT6,9,248,0.02419,0.0175,0.00669
D2,STAT6,10,248,0.16532,0.19292,-0.02759
D2,STAT6,11,248,0.11694,0.11042,0.00652
D2,STAT6,12,248,0.0,0.00083,-0.00083
D2,STAT6,13,248,0.0,0.0065,-0.0065
D2,STAT6,14,248,0.0,0.00825,-0.00825
D2,TRIP12,0,290,0.12759,0.16192,-0.03433
D2,TRIP12,1,290,0.17586,0.07908,0.09678
D2,TRIP12,2,290,0.08621,0.07067,0.01554
D2,TRIP12,3,290,0.04483,0.10642,-0.06159
D2,TRIP12,4,290,0.02759,0.08933,-0.06175
D2,TRIP12,5,290,0.30345,0.1435,0.15995
D2,TRIP12,6,290,0.0,0.00533,-0.00533
D2,TRIP12,7,290,0.0069,0.00475,0.00215
D2,TRIP12,8,290,0.0,0.00258,-0.00258
D2,TRIP12,9,290,0.00345,0.0175,-0.01405
D2,TRIP12,10,290,0.12759,0.19292,-0.06533
D2,TRIP12,11,290,0.07931,0.11042,-0.03111
D2,TRIP12,12,290,0.0,0.00083,-0.00083
D2,TRIP12,13,290,0.01724,0.0065,0.01074
D2,TRIP12,14,290,0.0,0.00825,-0.00825
D2,ARNT,0,33,0.06061,0.16192,-0.10131
D2,ARNT,1,33,0.09091,0.07908,0.01183
D2,ARNT,2,33,0.30303,0.07067,0.23236
D2,ARNT,3,33,0.06061,0.10642,-0.04581
D2,ARNT,4,33,0.0303,0.08933,-0.05903
D2,ARNT,5,33,0.0303,0.1435,-0.1132
D2,ARNT,6,33,0.0,0.00533,-0.00533
D2,ARNT,7,33,0.0,0.00475,-0.00475
D2,ARNT,8,33,0.0,0.00258,-0.00258
D2,ARNT,9,33,0.09091,0.0175,0.07341
D2,ARNT,10,33,0.18182,0.19292,-0.0111
D2,ARNT,11,33,0.12121,0.11042,0.0108
D2,ARNT,12,33,0.0,0.00083,-0.00083
D2,ARNT,13,33,0.0303,0.0065,0.0238
D2,ARNT,14,33,0.0,0.00825,-0.00825
D2,SEL1L,0,17,0.23529,0.16192,0.07338
D2,SEL1L,1,17,0.29412,0.07908,0.21503
D2,SEL1L,2,17,0.05882,0.07067,-0.01184
D2,SEL1L,3,17,0.17647,0.10642,0.07005
D2,SEL1L,4,17,0.17647,0.08933,0.08714
D2,SEL1L,5,17,0.0,0.1435,-0.1435
D2,SEL1L,6,17,0.0,0.00533,-0.00533
D2,SEL1L,7,17,0.0,0.00475,-0.00475
D2,SEL1L,8,17,0.0,0.00258,-0.00258
D2,SEL1L,9,17,0.0,0.0175,-0.0175
D2,SEL1L,10,17,0.05882,0.19292,-0.13409
D2,SEL1L,11,17,0.0,0.11042,-0.11042
D2,SEL1L,12,17,0.0,0.00083,-0.00083
D2,SEL1L,13,17,0.0,0.0065,-0.0065
D2,SEL1L,14,17,0.0,0.00825,-0.00825
D2,SIK3,0,135,0.08148,0.16192,-0.08044
D2,SIK3,1,135,0.08889,0.07908,0.00981
D2,SIK3,2,135,0.07407,0.07067,0.00341
D2,SIK3,3,135,0.11852,0.10642,0.0121
D2,SIK3,4,135,0.14074,0.08933,0.05141
D2,SIK3,5,135,0.12593,0.1435,-0.01757
D2,SIK3,6,135,0.0,0.00533,-0.00533
D2,SIK3,7,135,0.00741,0.00475,0.00266
D2,SIK3,8,135,0.0,0.00258,-0.00258
D2,SIK3,9,135,0.01481,0.0175,-0.00269
D2,SIK3,10,135,0.22963,0.19292,0.03671
D2,SIK3,11,135,0.11852,0.11042,0.0081
D2,SIK3,12,135,0.0,0.00083,-0.00083
D2,SIK3,13,135,0.0,0.0065,-0.0065
D2,SIK3,14,135,0.0,0.00825,-0.00825
D3,LAT,0,51,0.23529,0.15067,0.08463
D3,LAT,1,51,0.15686,0.06292,0.09395
D3,LAT,2,51,0.0,0.085,-0.085
D3,LAT,3,51,0.07843,0.05433,0.0241
D3,LAT,4,51,0.03922,0.06417,-0.02495
D3,LAT,5,51,0.11765,0.13,-0.01235
D3,LAT,6,51,0.19608,0.00292,0.19316
D3,LAT,7,51,0.03922,0.05342,-0.0142
D3,LAT,8,51,0.0,0.00983,-0.00983
D3,LAT,9,51,0.01961,0.13408,-0.11448
D3,LAT,10,51,0.07843,0.14083,-0.0624
D3,LAT,11,51,0.01961,0.09667,-0.07706
D3,LAT,12,51,0.0,0.00208,-0.00208
D3,LAT,13,51,0.01961,0.00933,0.01027
D3,LAT,14,51,0.0,0.00375,-0.00375
D3,PLCG1,0,135,0.08148,0.15067,-0.06919
D3,PLCG1,1,135,0.00741,0.06292,-0.05551
D3,PLCG1,2,135,0.0963,0.085,0.0113
D3,PLCG1,3,135,0.15556,0.05433,0.10122
D3,PLCG1,4,135,0.05926,0.06417,-0.00491
D3,PLCG1,5,135,0.05926,0.13,-0.07074
D3,PLCG1,6,135,0.19259,0.00292,0.18968
D3,PLCG1,7,135,0.01481,0.05342,-0.0386
D3,PLCG1,8,135,0.0,0.00983,-0.00983
D3,PLCG1,9,135,0.08148,0.13408,-0.0526
D3,PLCG1,10,135,0.11852,0.14083,-0.02231
D3,PLCG1,11,135,0.08148,0.09667,-0.01519
D3,PLCG1,12,135,0.02222,0.00208,0.02014
D3,PLCG1,13,135,0.02963,0.00933,0.0203
D3,PLCG1,14,135,0.0,0.00375,-0.00375
D3,CD247,0,51,0.03922,0.15067,-0.11145
D3,CD247,1,51,0.09804,0.06292,0.03512
D3,CD247,2,51,0.19608,0.085,0.11108
D3,CD247,3,51,0.13725,0.05433,0.08292
D3,CD247,4,51,0.05882,0.06417,-0.00534
D3,CD247,5,51,0.01961,0.13,-0.11039
D3,CD247,6,51,0.19608,0.00292,0.19316
D3,CD247,7,51,0.01961,0.05342,-0.03381
D3,CD247,8,51,0.0,0.00983,-0.00983
D3,CD247,9,51,0.09804,0.13408,-0.03604
D3,CD247,10,51,0.05882,0.14083,-0.08201
D3,CD247,11,51,0.01961,0.09667,-0.07706
D3,CD247,12,51,0.03922,0.00208,0.03713
D3,CD247,13,51,0.01961,0.00933,0.01027
D3,CD247,14,51,0.0,0.00375,-0.00375
D3,CD3E,0,20,0.0,0.15067,-0.15067
D3,CD3E,1,20,0.0,0.06292,-0.06292
D3,CD3E,2,20,0.0,0.085,-0.085
D3,CD3E,3,20,0.0,0.05433,-0.05433
D3,CD3E,4,20,0.0,0.06417,-0.06417
D3,CD3E,5,20,0.0,0.13,-0.13
D3,CD3E,6,20,0.8,0.00292,0.79708
D3,CD3E,7,20,0.0,0.05342,-0.05342
D3,CD3E,8,20,0.0,0.00983,-0.00983
D3,CD3E,9,20,0.0,0.13408,-0.13408
D3,CD3E,10,20,0.0,0.14083,-0.14083
D3,CD3E,11,20,0.0,0.09667,-0.09667
D3,CD3E,12,20,0.2,0.00208,0.19792
D3,CD3E,13,20,0.0,0.00933,-0.00933
D3,CD3E,14,20,0.0,0.00375,-0.00375
D3,VAV1,0,13,0.15385,0.15067,0.00318
D3,VAV1,1,13,0.15385,0.06292,0.09093
D3,VAV1,2,13,0.07692,0.085,-0.00808
D3,VAV1,3,13,0.30769,0.05433,0.25336
D3,VAV1,4,13,0.15385,0.06417,0.08968
D3,VAV1,5,13,0.07692,0.13,-0.05308
D3,VAV1,6,13,0.0,0.00292,-0.00292
D3,VAV1,7,13,0.0,0.05342,-0.05342
D3,VAV1,8,13,0.0,0.00983,-0.00983
D3,VAV1,9,13,0.0,0.13408,-0.13408
D3,VAV1,10,13,0.0,0.14083,-0.14083
D3,VAV1,11,13,0.0,0.09667,-0.09667
D3,VAV1,12,13,0.0,0.00208,-0.00208
D3,VAV1,13,13,0.07692,0.00933,0.06759
D3,VAV1,14,13,0.0,0.00375,-0.00375
D3,SMARCE1,0,26,0.07692,0.15067,-0.07374
D3,SMARCE1,1,26,0.0,0.06292,-0.06292
D3,SMARCE1,2,26,0.0,0.085,-0.085
D3,SMARCE1,3,26,0.03846,0.05433,-0.01587
D3,SMARCE1,4,26,0.03846,0.06417,-0.02571
D3,SMARCE1,5,26,0.19231,0.13,0.06231
D3,SMARCE1,6,26,0.03846,0.00292,0.03554
D3,SMARCE1,7,26,0.11538,0.05342,0.06197
D3,SMARCE1,8,26,0.0,0.00983,-0.00983
D3,SMARCE1,9,26,0.0,0.13408,-0.13408
D3,SMARCE1,10,26,0.34615,0.14083,0.20532
D3,SMARCE1,11,26,0.07692,0.09667,-0.01974
D3,SMARCE1,12,26,0.0,0.00208,-0.00208
D3,SMARCE1,13,26,0.07692,0.00933,0.06759
D3,SMARCE1,14,26,0.0,0.00375,-0.00375
D3,SGF29,0,361,0.10249,0.15067,-0.04817
D3,SGF29,1,361,0.01939,0.06292,-0.04353
D3,SGF29,2,361,0.04986,0.085,-0.03514
D3,SGF29,3,361,0.0277,0.05433,-0.02663
D3,SGF29,4,361,0.02216,0.06417,-0.04201
D3,SGF29,5,361,0.06648,0.13,-0.06352
D3,SGF29,6,361,0.00277,0.00292,-0.00015
D3,SGF29,7,361,0.06925,0.05342,0.01584
D3,SGF29,8,361,0.09972,0.00983,0.08989
D3,SGF29,9,361,0.22438,0.13408,0.09029
D3,SGF29,10,361,0.1856,0.14083,0.04476
D3,SGF29,11,361,0.08587,0.09667,-0.01079
D3,SGF29,12,361,0.01108,0.00208,0.009
D3,SGF29,13,361,0.02216,0.00933,0.01283
D3,SGF29,14,361,0.01108,0.00375,0.00733
D3,MED24,0,108,0.41667,0.15067,0.266
D3,MED24,1,108,0.08333,0.06292,0.02042
D3,MED24,2,108,0.03704,0.085,-0.04796
D3,MED24,3,108,0.03704,0.05433,-0.0173
D3,MED24,4,108,0.0463,0.06417,-0.01787
D3,MED24,5,108,0.08333,0.13,-0.04667
D3,MED24,6,108,0.0,0.00292,-0.00292
D3,MED24,7,108,0.08333,0.05342,0.02992
D3,MED24,8,108,0.01852,0.00983,0.00869
D3,MED24,9,108,0.03704,0.13408,-0.09705
D3,MED24,10,108,0.05556,0.14083,-0.08528
D3,MED24,11,108,0.10185,0.09667,0.00519
D3,MED24,12,108,0.0,0.00208,-0.00208
D3,MED24,13,108,0.0,0.00933,-0.00933
D3,MED24,14,108,0.0,0.00375,-0.00375
D3,MED12,0,67,0.01493,0.15067,-0.13574
D3,MED12,1,67,0.02985,0.06292,-0.03307
D3,MED12,2,67,0.01493,0.085,-0.07007
D3,MED12,3,67,0.0,0.05433,-0.05433
D3,MED12,4,67,0.0,0.06417,-0.06417
D3,MED12,5,67,0.0,0.13,-0.13
D3,MED12,6,67,0.0,0.00292,-0.00292
D3,MED12,7,67,0.02985,0.05342,-0.02357
D3,MED12,8,67,0.70149,0.00983,0.69166
D3,MED12,9,67,0.0,0.13408,-0.13408
D3,MED12,10,67,0.13433,0.14083,-0.0065
D3,MED12,11,67,0.0597,0.09667,-0.03697
D3,MED12,12,67,0.0,0.00208,-0.00208
D3,MED12,13,67,0.01493,0.00933,0.00559
D3,MED12,14,67,0.0,0.00375,-0.00375
D3,TADA2B,0,314,0.01911,0.15067,-0.13156
D3,TADA2B,1,314,0.00955,0.06292,-0.05336
D3,TADA2B,2,314,0.00637,0.085,-0.07863
D3,TADA2B,3,314,0.00955,0.05433,-0.04478
D3,TADA2B,4,314,0.0,0.06417,-0.06417
D3,TADA2B,5,314,0.01274,0.13,-0.11726
D3,TADA2B,6,314,0.0,0.00292,-0.00292
D3,TADA2B,7,314,0.08599,0.05342,0.03257
D3,TADA2B,8,314,0.45223,0.00983,0.4424
D3,TADA2B,9,314,0.11783,0.13408,-0.01625
D3,TADA2B,10,314,0.16879,0.14083,0.02796
D3,TADA2B,11,314,0.11146,0.09667,0.0148
D3,TADA2B,12,314,0.0,0.00208,-0.00208
D3,TADA2B,13,314,0.00637,0.00933,-0.00296
D3,TADA2B,14,314,0.0,0.00375,-0.00375
D3,CHD4,0,23,0.13043,0.15067,-0.02023
D3,CHD4,1,23,0.13043,0.06292,0.06752
D3,CHD4,2,23,0.08696,0.085,0.00196
D3,CHD4,3,23,0.21739,0.05433,0.16306
D3,CHD4,4,23,0.04348,0.06417,-0.02069
D3,CHD4,5,23,0.04348,0.13,-0.08652
D3,CHD4,6,23,0.0,0.00292,-0.00292
D3,CHD4,7,23,0.04348,0.05342,-0.00994
D3,CHD4,8,23,0.0,0.00983,-0.00983
D3,CHD4,9,23,0.21739,0.13408,0.08331
D3,CHD4,10,23,0.04348,0.14083,-0.09736
D3,CHD4,11,23,0.04348,0.09667,-0.05319
D3,CHD4,12,23,0.0,0.00208,-0.00208
D3,CHD4,13,23,0.0,0.00933,-0.00933
