donor,gene,leiden,n_kd,kd_frac,ntc_frac,shift
D3,CHD4,14,23,0.0,0.00375,-0.00375
D3,SMARCB1,0,118,0.0339,0.15067,-0.11677
D3,SMARCB1,1,118,0.0,0.06292,-0.06292
D3,SMARCB1,2,118,0.0,0.085,-0.085
D3,SMARCB1,3,118,0.00847,0.05433,-0.04586
D3,SMARCB1,4,118,0.0339,0.06417,-0.03027
D3,SMARCB1,5,118,0.09322,0.13,-0.03678
D3,SMARCB1,6,118,0.0,0.00292,-0.00292
D3,SMARCB1,7,118,0.0678,0.05342,0.01438
D3,SMARCB1,8,118,0.0,0.00983,-0.00983
D3,SMARCB1,9,118,0.28814,0.13408,0.15405
D3,SMARCB1,10,118,0.27966,0.14083,0.13883
D3,SMARCB1,11,118,0.13559,0.09667,0.03893
D3,SMARCB1,12,118,0.00847,0.00208,0.00639
D3,SMARCB1,13,118,0.05085,0.00933,0.04151
D3,SMARCB1,14,118,0.0,0.00375,-0.00375
D3,STAT6,0,140,0.16429,0.15067,0.01362
D3,STAT6,1,140,0.04286,0.06292,-0.02006
D3,STAT6,2,140,0.10714,0.085,0.02214
D3,STAT6,3,140,0.05,0.05433,-0.00433
D3,STAT6,4,140,0.08571,0.06417,0.02155
D3,STAT6,5,140,0.07143,0.13,-0.05857
D3,STAT6,6,140,0.01429,0.00292,0.01137
D3,STAT6,7,140,0.05714,0.05342,0.00373
D3,STAT6,8,140,0.00714,0.00983,-0.00269
D3,STAT6,9,140,0.12857,0.13408,-0.00551
D3,STAT6,10,140,0.12857,0.14083,-0.01226
D3,STAT6,11,140,0.12857,0.09667,0.0319
D3,STAT6,12,140,0.0,0.00208,-0.00208
D3,STAT6,13,140,0.01429,0.00933,0.00495
D3,STAT6,14,140,0.0,0.00375,-0.00375
D3,TRIP12,0,748,0.13102,0.15067,-0.01965
D3,TRIP12,1,748,0.1016,0.06292,0.03869
D3,TRIP12,2,748,0.06818,0.085,-0.01682
D3,TRIP12,3,748,0.02139,0.05433,-0.03294
D3,TRIP12,4,748,0.03075,0.06417,-0.03342
D3,TRIP12,5,748,0.23797,0.13,0.10797
D3,TRIP12,6,748,0.00134,0.00292,-0.00158
D3,TRIP12,7,748,0.03877,0.05342,-0.01465
D3,TRIP12,8,748,0.02273,0.00983,0.01289
D3,TRIP12,9,748,0.04947,0.13408,-0.08462
D3,TRIP12,10,748,0.16845,0.14083,0.02762
D3,TRIP12,11,748,0.11631,0.09667,0.01964
D3,TRIP12,12,748,0.0,0.00208,-0.00208
D3,TRIP12,13,748,0.01203,0.00933,0.0027
D3,TRIP12,14,748,0.0,0.00375,-0.00375
D3,ARNT,0,197,0.1269,0.15067,-0.02376
D3,ARNT,1,197,0.06091,0.06292,-0.002
D3,ARNT,2,197,0.13706,0.085,0.05206
D3,ARNT,3,197,0.05076,0.05433,-0.00357
D3,ARNT,4,197,0.00508,0.06417,-0.05909
D3,ARNT,5,197,0.04569,0.13,-0.08431
D3,ARNT,6,197,0.0,0.00292,-0.00292
D3,ARNT,7,197,0.13706,0.05342,0.08364
D3,ARNT,8,197,0.00508,0.00983,-0.00476
D3,ARNT,9,197,0.20812,0.13408,0.07404
D3,ARNT,10,197,0.13706,0.14083,-0.00378
D3,ARNT,11,197,0.07107,0.09667,-0.0256
D3,ARNT,12,197,0.00508,0.00208,0.00299
D3,ARNT,13,197,0.01015,0.00933,0.00082
D3,ARNT,14,197,0.0,0.00375,-0.00375
D3,SIK3,0,12,0.25,0.15067,0.09933
D3,SIK3,1,12,0.16667,0.06292,0.10375
D3,SIK3,2,12,0.16667,0.085,0.08167
D3,SIK3,3,12,0.08333,0.05433,0.029
D3,SIK3,4,12,0.0,0.06417,-0.06417
D3,SIK3,5,12,0.08333,0.13,-0.04667
D3,SIK3,6,12,0.0,0.00292,-0.00292
D3,SIK3,7,12,0.0,0.05342,-0.05342
D3,SIK3,8,12,0.0,0.00983,-0.00983
D3,SIK3,9,12,0.08333,0.13408,-0.05075
D3,SIK3,10,12,0.08333,0.14083,-0.0575
D3,SIK3,11,12,0.08333,0.09667,-0.01333
D3,SIK3,12,12,0.0,0.00208,-0.00208
D3,SIK3,13,12,0.0,0.00933,-0.00933
D3,SIK3,14,12,0.0,0.00375,-0.00375
D4,LAT,0,76,0.05263,0.14842,-0.09579
D4,LAT,1,76,0.03947,0.09325,-0.05378
D4,LAT,2,76,0.03947,0.1055,-0.06603
D4,LAT,3,76,0.11842,0.04492,0.0735
D4,LAT,4,76,0.03947,0.04317,-0.00369
D4,LAT,5,76,0.05263,0.11567,-0.06304
D4,LAT,6,76,0.53947,0.00317,0.53631
D4,LAT,7,76,0.02632,0.09758,-0.07127
D4,LAT,8,76,0.0,0.00567,-0.00567
D4,LAT,9,76,0.0,0.07175,-0.07175
D4,LAT,10,76,0.01316,0.15208,-0.13893
D4,LAT,11,76,0.01316,0.1035,-0.09034
D4,LAT,12,76,0.06579,0.00192,0.06387
D4,LAT,13,76,0.0,0.00858,-0.00858
D4,LAT,14,76,0.0,0.00483,-0.00483
D4,PLCG1,0,110,0.06364,0.14842,-0.08478
D4,PLCG1,1,110,0.01818,0.09325,-0.07507
D4,PLCG1,2,110,0.0,0.1055,-0.1055
D4,PLCG1,3,110,0.02727,0.04492,-0.01764
D4,PLCG1,4,110,0.01818,0.04317,-0.02498
D4,PLCG1,5,110,0.01818,0.11567,-0.09748
D4,PLCG1,6,110,0.64545,0.00317,0.64229
D4,PLCG1,7,110,0.02727,0.09758,-0.07031
D4,PLCG1,8,110,0.01818,0.00567,0.01252
D4,PLCG1,9,110,0.02727,0.07175,-0.04448
D4,PLCG1,10,110,0.00909,0.15208,-0.14299
D4,PLCG1,11,110,0.02727,0.1035,-0.07623
D4,PLCG1,12,110,0.1,0.00192,0.09808
D4,PLCG1,13,110,0.0,0.00858,-0.00858
D4,PLCG1,14,110,0.0,0.00483,-0.00483
D4,CD247,0,90,0.02222,0.14842,-0.12619
D4,CD247,1,90,0.0,0.09325,-0.09325
D4,CD247,2,90,0.0,0.1055,-0.1055
D4,CD247,3,90,0.1,0.04492,0.05508
D4,CD247,4,90,0.05556,0.04317,0.01239
D4,CD247,5,90,0.03333,0.11567,-0.08233
D4,CD247,6,90,0.41111,0.00317,0.40794
D4,CD247,7,90,0.07778,0.09758,-0.01981
D4,CD247,8,90,0.0,0.00567,-0.00567
D4,CD247,9,90,0.02222,0.07175,-0.04953
D4,CD247,10,90,0.08889,0.15208,-0.06319
D4,CD247,11,90,0.04444,0.1035,-0.05906
D4,CD247,12,90,0.14444,0.00192,0.14253
D4,CD247,13,90,0.0,0.00858,-0.00858
D4,CD247,14,90,0.0,0.00483,-0.00483
D4,CD3E,0,91,0.0,0.14842,-0.14842
D4,CD3E,1,91,0.03297,0.09325,-0.06028
D4,CD3E,2,91,0.02198,0.1055,-0.08352
D4,CD3E,3,91,0.02198,0.04492,-0.02294
D4,CD3E,4,91,0.01099,0.04317,-0.03218
D4,CD3E,5,91,0.0,0.11567,-0.11567
D4,CD3E,6,91,0.68132,0.00317,0.67815
D4,CD3E,7,91,0.01099,0.09758,-0.08659
D4,CD3E,8,91,0.0,0.00567,-0.00567
D4,CD3E,9,91,0.0,0.07175,-0.07175
D4,CD3E,10,91,0.02198,0.15208,-0.13011
D4,CD3E,11,91,0.01099,0.1035,-0.09251
D4,CD3E,12,91,0.18681,0.00192,0.1849
D4,CD3E,13,91,0.0,0.00858,-0.00858
D4,CD3E,14,91,0.0,0.00483,-0.00483
D4,ZAP70,0,17,0.0,0.14842,-0.14842
D4,ZAP70,1,17,0.0,0.09325,-0.09325
D4,ZAP70,2,17,0.0,0.1055,-0.1055
D4,ZAP70,3,17,0.0,0.04492,-0.04492
D4,ZAP70,4,17,0.0,0.04317,-0.04317
D4,ZAP70,5,17,0.0,0.11567,-0.11567
D4,ZAP70,6,17,0.82353,0.00317,0.82036
D4,ZAP70,7,17,0.0,0.09758,-0.09758
D4,ZAP70,8,17,0.0,0.00567,-0.00567
D4,ZAP70,9,17,0.0,0.07175,-0.07175
D4,ZAP70,10,17,0.05882,0.15208,-0.09326
D4,ZAP70,11,17,0.05882,0.1035,-0.04468
D4,ZAP70,12,17,0.05882,0.00192,0.05691
D4,ZAP70,13,17,0.0,0.00858,-0.00858
D4,ZAP70,14,17,0.0,0.00483,-0.00483
D4,VAV1,0,106,0.08491,0.14842,-0.06351
D4,VAV1,1,106,0.0283,0.09325,-0.06495
D4,VAV1,2,106,0.03774,0.1055,-0.06776
D4,VAV1,3,106,0.18868,0.04492,0.14376
D4,VAV1,4,106,0.0566,0.04317,0.01344
D4,VAV1,5,106,0.04717,0.11567,-0.0685
D4,VAV1,6,106,0.25472,0.00317,0.25155
D4,VAV1,7,106,0.00943,0.09758,-0.08815
D4,VAV1,8,106,0.01887,0.00567,0.0132
D4,VAV1,9,106,0.01887,0.07175,-0.05288
D4,VAV1,10,106,0.14151,0.15208,-0.01057
D4,VAV1,11,106,0.0566,0.1035,-0.0469
D4,VAV1,12,106,0.0566,0.00192,0.05469
D4,VAV1,13,106,0.0,0.00858,-0.00858
D4,VAV1,14,106,0.0,0.00483,-0.00483
D4,SMARCE1,0,12,0.08333,0.14842,-0.06508
D4,SMARCE1,1,12,0.08333,0.09325,-0.00992
D4,SMARCE1,2,12,0.0,0.1055,-0.1055
D4,SMARCE1,3,12,0.25,0.04492,0.20508
D4,SMARCE1,4,12,0.0,0.04317,-0.04317
D4,SMARCE1,5,12,0.08333,0.11567,-0.03233
D4,SMARCE1,6,12,0.0,0.00317,-0.00317
D4,SMARCE1,7,12,0.16667,0.09758,0.06908
D4,SMARCE1,8,12,0.0,0.00567,-0.00567
D4,SMARCE1,9,12,0.0,0.07175,-0.07175
D4,SMARCE1,10,12,0.08333,0.15208,-0.06875
D4,SMARCE1,11,12,0.16667,0.1035,0.06317
D4,SMARCE1,12,12,0.0,0.00192,-0.00192
D4,SMARCE1,13,12,0.08333,0.00858,0.07475
D4,SMARCE1,14,12,0.0,0.00483,-0.00483
D4,SGF29,0,289,0.09343,0.14842,-0.05499
D4,SGF29,1,289,0.10035,0.09325,0.0071
D4,SGF29,2,289,0.03114,0.1055,-0.07436
D4,SGF29,3,289,0.01384,0.04492,-0.03108
D4,SGF29,4,289,0.01384,0.04317,-0.02933
D4,SGF29,5,289,0.04152,0.11567,-0.07414
D4,SGF29,6,289,0.00346,0.00317,0.00029
D4,SGF29,7,289,0.08997,0.09758,-0.00762
D4,SGF29,8,289,0.23875,0.00567,0.23309
D4,SGF29,9,289,0.16263,0.07175,0.09088
D4,SGF29,10,289,0.13495,0.15208,-0.01714
D4,SGF29,11,289,0.07266,0.1035,-0.03084
D4,SGF29,12,289,0.0,0.00192,-0.00192
D4,SGF29,13,289,0.00346,0.00858,-0.00512
D4,SGF29,14,289,0.0,0.00483,-0.00483
D4,MED24,0,200,0.3,0.14842,0.15158
D4,MED24,1,200,0.1,0.09325,0.00675
D4,MED24,2,200,0.05,0.1055,-0.0555
D4,MED24,3,200,0.045,0.04492,8e-05
D4,MED24,4,200,0.025,0.04317,-0.01817
D4,MED24,5,200,0.09,0.11567,-0.02567
D4,MED24,6,200,0.015,0.00317,0.01183
D4,MED24,7,200,0.075,0.09758,-0.02258
D4,MED24,8,200,0.005,0.00567,-0.00067
D4,MED24,9,200,0.08,0.07175,0.00825
D4,MED24,10,200,0.135,0.15208,-0.01708
D4,MED24,11,200,0.08,0.1035,-0.0235
D4,MED24,12,200,0.0,0.00192,-0.00192
D4,MED24,13,200,0.0,0.00858,-0.00858
D4,MED24,14,200,0.0,0.00483,-0.00483
D4,MED12,0,65,0.01538,0.14842,-0.13303
D4,MED12,1,65,0.04615,0.09325,-0.0471
D4,MED12,2,65,0.0,0.1055,-0.1055
D4,MED12,3,65,0.01538,0.04492,-0.02953
D4,MED12,4,65,0.01538,0.04317,-0.02778
D4,MED12,5,65,0.03077,0.11567,-0.0849
D4,MED12,6,65,0.0,0.00317,-0.00317
D4,MED12,7,65,0.09231,0.09758,-0.00528
D4,MED12,8,65,0.53846,0.00567,0.53279
D4,MED12,9,65,0.04615,0.07175,-0.0256
D4,MED12,10,65,0.12308,0.15208,-0.02901
D4,MED12,11,65,0.07692,0.1035,-0.02658
D4,MED12,12,65,0.0,0.00192,-0.00192
D4,MED12,13,65,0.0,0.00858,-0.00858
D4,MED12,14,65,0.0,0.00483,-0.00483
D4,TADA2B,0,547,0.02925,0.14842,-0.11917
D4,TADA2B,1,547,0.01828,0.09325,-0.07497
D4,TADA2B,2,547,0.0,0.1055,-0.1055
D4,TADA2B,3,547,0.01463,0.04492,-0.03029
D4,TADA2B,4,547,0.00731,0.04317,-0.03585
D4,TADA2B,5,547,0.01645,0.11567,-0.09921
D4,TADA2B,6,547,0.0,0.00317,-0.00317
D4,TADA2B,7,547,0.09324,0.09758,-0.00435
D4,TADA2B,8,547,0.29982,0.00567,0.29415
D4,TADA2B,9,547,0.15722,0.07175,0.08547
D4,TADA2B,10,547,0.21938,0.15208,0.0673
D4,TADA2B,11,547,0.13711,0.1035,0.03361
D4,TADA2B,12,547,0.00183,0.00192,-9e-05
D4,TADA2B,13,547,0.00366,0.00858,-0.00493
D4,TADA2B,14,547,0.00183,0.00483,-0.00301
D4,NSD1,0,114,0.15789,0.14842,0.00948
D4,NSD1,1,114,0.07018,0.09325,-0.02307
D4,NSD1,2,114,0.13158,0.1055,0.02608
D4,NSD1,3,114,0.07895,0.04492,0.03403
D4,NSD1,4,114,0.07018,0.04317,0.02701
D4,NSD1,5,114,0.13158,0.11567,0.01591
D4,NSD1,6,114,0.0,0.00317,-0.00317
D4,NSD1,7,114,0.05263,0.09758,-0.04495
D4,NSD1,8,114,0.0,0.00567,-0.00567
D4,NSD1,9,114,0.03509,0.07175,-0.03666
D4,NSD1,10,114,0.18421,0.15208,0.03213
D4,NSD1,11,114,0.07895,0.1035,-0.02455
D4,NSD1,12,114,0.00877,0.00192,0.00686
D4,NSD1,13,114,0.0,0.00858,-0.00858
D4,NSD1,14,114,0.0,0.00483,-0.00483
D4,CHD4,0,70,0.1,0.14842,-0.04842
D4,CHD4,1,70,0.07143,0.09325,-0.02182
D4,CHD4,2,70,0.18571,0.1055,0.08021
D4,CHD4,3,70,0.12857,0.04492,0.08365
D4,CHD4,4,70,0.05714,0.04317,0.01398
D4,CHD4,5,70,0.04286,0.11567,-0.07281
D4,CHD4,6,70,0.0,0.00317,-0.00317
D4,CHD4,7,70,0.08571,0.09758,-0.01187
D4,CHD4,8,70,0.01429,0.00567,0.00862
D4,CHD4,9,70,0.01429,0.07175,-0.05746
D4,CHD4,10,70,0.18571,0.15208,0.03363
D4,CHD4,11,70,0.08571,0.1035,-0.01779
D4,CHD4,12,70,0.0,0.00192,-0.00192
D4,CHD4,13,70,0.02857,0.00858,0.01999
D4,CHD4,14,70,0.0,0.00483,-0.00483
D4,SMARCB1,0,34,0.08824,0.14842,-0.06018
D4,SMARCB1,1,34,0.02941,0.09325,-0.06384
D4,SMARCB1,2,34,0.08824,0.1055,-0.01726
D4,SMARCB1,3,34,0.02941,0.04492,-0.0155
D4,SMARCB1,4,34,0.02941,0.04317,-0.01375
D4,SMARCB1,5,34,0.35294,0.11567,0.23727
D4,SMARCB1,6,34,0.0,0.00317,-0.00317
D4,SMARCB1,7,34,0.08824,0.09758,-0.00935
D4,SMARCB1,8,34,0.0,0.00567,-0.00567
D4,SMARCB1,9,34,0.0,0.07175,-0.07175
D4,SMARCB1,10,34,0.17647,0.15208,0.02439
D4,SMARCB1,11,34,0.08824,0.1035,-0.01526
D4,SMARCB1,12,34,0.0,0.00192,-0.00192
D4,SMARCB1,13,34,0.02941,0.00858,0.02083
D4,SMARCB1,14,34,0.0,0.00483,-0.00483
D4,STAT6,0,149,0.1745,0.14842,0.02608
D4,STAT6,1,149,0.11409,0.09325,0.02084
D4,STAT6,2,149,0.14765,0.1055,0.04215
D4,STAT6,3,149,0.04698,0.04492,0.00206
D4,STAT6,4,149,0.05369,0.04317,0.01052
D4,STAT6,5,149,0.08054,0.11567,-0.03513
D4,STAT6,6,149,0.0,0.00317,-0.00317
D4,STAT6,7,149,0.14094,0.09758,0.04336
D4,STAT6,8,149,0.00671,0.00567,0.00104
D4,STAT6,9,149,0.04027,0.07175,-0.03148
D4,STAT6,10,149,0.12752,0.15208,-0.02457
D4,STAT6,11,149,0.0604,0.1035,-0.0431
D4,STAT6,12,149,0.0,0.00192,-0.00192
D4,STAT6,13,149,0.00671,0.00858,-0.00187
D4,STAT6,14,149,0.0,0.00483,-0.00483
D4,TRIP12,0,183,0.10929,0.14842,-0.03913
D4,TRIP12,1,183,0.24044,0.09325,0.14719
D4,TRIP12,2,183,0.14754,0.1055,0.04204
D4,TRIP12,3,183,0.02186,0.04492,-0.02306
D4,TRIP12,4,183,0.00546,0.04317,-0.0377
D4,TRIP12,5,183,0.14208,0.11567,0.02641
D4,TRIP12,6,183,0.0,0.00317,-0.00317
D4,TRIP12,7,183,0.12022,0.09758,0.02264
D4,TRIP12,8,183,0.00546,0.00567,-0.0002
D4,TRIP12,9,183,0.04372,0.07175,-0.02803
D4,TRIP12,10,183,0.06011,0.15208,-0.09197
D4,TRIP12,11,183,0.0765,0.1035,-0.027
D4,TRIP12,12,183,0.0,0.00192,-0.00192
D4,TRIP12,13,183,0.02732,0.00858,0.01874
D4,TRIP12,14,183,0.0,0.00483,-0.00483
D4,ARNT,0,336,0.06845,0.14842,-0.07996
D4,ARNT,1,336,0.02976,0.09325,-0.06349
D4,ARNT,2,336,0.16667,0.1055,0.06117
D4,ARNT,3,336,0.04464,0.04492,-0.00027
D4,ARNT,4,336,0.0119,0.04317,-0.03126
D4,ARNT,5,336,0.07738,0.11567,-0.03829
D4,ARNT,6,336,0.00298,0.00317,-0.00019
D4,ARNT,7,336,0.1994,0.09758,0.10182
D4,ARNT,8,336,0.00298,0.00567,-0.00269
D4,ARNT,9,336,0.20833,0.07175,0.13658
D4,ARNT,10,336,0.08333,0.15208,-0.06875
D4,ARNT,11,336,0.09821,0.1035,-0.00529
D4,ARNT,12,336,0.0,0.00192,-0.00192
D4,ARNT,13,336,0.00595,0.00858,-0.00263
D4,ARNT,14,336,0.0,0.00483,-0.00483
D4,SEL1L,0,41,0.17073,0.14842,0.02232
D4,SEL1L,1,41,0.21951,0.09325,0.12626
D4,SEL1L,2,41,0.07317,0.1055,-0.03233
D4,SEL1L,3,41,0.04878,0.04492,0.00386
D4,SEL1L,4,41,0.0,0.04317,-0.04317
D4,SEL1L,5,41,0.17073,0.11567,0.05507
D4,SEL1L,6,41,0.0,0.00317,-0.00317
D4,SEL1L,7,41,0.04878,0.09758,-0.0488
D4,SEL1L,8,41,0.0,0.00567,-0.00567
D4,SEL1L,9,41,0.04878,0.07175,-0.02297
D4,SEL1L,10,41,0.14634,0.15208,-0.00574
D4,SEL1L,11,41,0.07317,0.1035,-0.03033
D4,SEL1L,12,41,0.0,0.00192,-0.00192
D4,SEL1L,13,41,0.0,0.00858,-0.00858
D4,SEL1L,14,41,0.0,0.00483,-0.00483
D4,SIK3,0,159,0.13836,0.14842,-0.01005
D4,SIK3,1,159,0.15723,0.09325,0.06398
D4,SIK3,2,159,0.11321,0.1055,0.00771
D4,SIK3,3,159,0.08176,0.04492,0.03684
D4,SIK3,4,159,0.04403,0.04317,0.00086
D4,SIK3,5,159,0.06289,0.11567,-0.05277
D4,SIK3,6,159,0.0,0.00317,-0.00317
D4,SIK3,7,159,0.05031,0.09758,-0.04727
D4,SIK3,8,159,0.0,0.00567,-0.00567
D4,SIK3,9,159,0.05031,0.07175,-0.02144
D4,SIK3,10,159,0.22642,0.15208,0.07433
D4,SIK3,11,159,0.0566,0.1035,-0.0469
D4,SIK3,12,159,0.01258,0.00192,0.01066
D4,SIK3,13,159,0.00629,0.00858,-0.00229
D4,SIK3,14,159,0.0,0.00483,-0.00483
