gene,axis,cond,n_kd,kd_median_pt,ntc_median_pt,delta_pt,mwu_p,padj
LAT,TCR-proximal,Rest,471,0.1221,0.1336,-0.0114,0.06942609697580338,0.08280711621046066
PLCG1,TCR-proximal,Rest,437,0.1135,0.1336,-0.0201,0.0008112313807941973,0.0012497348298721419
CD247,TCR-proximal,Rest,318,0.1215,0.1336,-0.0121,0.04475616663694382,0.06074051186442375
CD3E,TCR-proximal,Rest,215,0.1246,0.1336,-0.009,0.49816566705703735,0.546066211966368
ZAP70,TCR-proximal,Rest,141,0.0906,0.1336,-0.043,1.8518521471833083e-07,3.909465644053651e-07
VAV1,TCR-proximal,Rest,414,0.1253,0.1336,-0.0083,0.6976008415222168,0.7229681448502974
SMARCE1,SMARCE1,Rest,149,0.1193,0.1336,-0.0143,0.04734194278717041,0.06132933497428894
SGF29,chromatin/TF,Rest,1087,0.2291,0.1336,0.0956,1.741556818951157e-27,6.617915912014397e-27
MED24,chromatin/TF,Rest,755,0.1155,0.1336,-0.0181,0.0004380206810310483,0.0007133479662505644
MED12,chromatin/TF,Rest,229,0.149,0.1336,0.0154,0.0006574057624675333,0.0010408924572402611
TADA2B,chromatin/TF,Rest,1534,0.1981,0.1336,0.0646,7.174508007496631e-40,3.4078913035609e-39
NSD1,chromatin/TF,Rest,862,0.2739,0.1336,0.1404,1.1752176414371682e-14,3.0448820709963e-14
CHD4,chromatin/TF,Rest,292,0.175,0.1336,0.0415,0.04677242413163185,0.06132933497428894
SMARCB1,chromatin/TF,Rest,278,0.3871,0.1336,0.2535,1.9803383650811301e-13,4.907795078679322e-13
STAT6,chromatin/TF,Rest,644,0.1488,0.1336,0.0153,0.9875237941741943,0.9875237941741943
TRIP12,chromatin/TF,Rest,1816,0.1195,0.1336,-0.0141,0.00014153422671370208,0.00025210784133378183
ARNT,chromatin/TF,Rest,1001,0.2714,0.1336,0.1378,4.143711316875394e-17,1.1247216431518927e-16
SEL1L,chromatin/TF,Rest,115,0.1062,0.1336,-0.0274,1.1421711860748474e-05,2.17012525354221e-05
SIK3,chromatin/TF,Rest,344,0.1399,0.1336,0.0063,0.765521228313446,0.7791912502476148
LAT,TCR-proximal,Stim8hr,469,0.4434,0.7228,-0.2794,0.0,0.0
PLCG1,TCR-proximal,Stim8hr,421,0.4451,0.7228,-0.2777,0.0,0.0
CD247,TCR-proximal,Stim8hr,412,0.5094,0.7228,-0.2133,0.0,0.0
CD3E,TCR-proximal,Stim8hr,234,0.3062,0.7228,-0.4165,0.0,0.0
ZAP70,TCR-proximal,Stim8hr,144,0.3089,0.7228,-0.4138,0.0,0.0
VAV1,TCR-proximal,Stim8hr,504,0.5132,0.7228,-0.2096,0.0,0.0
SMARCE1,SMARCE1,Stim8hr,142,0.7237,0.7228,0.001,0.3980938792228699,0.44492845324908986
SGF29,chromatin/TF,Stim8hr,1062,0.718,0.7228,-0.0048,5.70386404774581e-10,1.3004810028860449e-09
MED24,chromatin/TF,Stim8hr,700,0.7263,0.7228,0.0035,1.3307286508279503e-06,2.6155701067997645e-06
MED12,chromatin/TF,Stim8hr,219,0.7052,0.7228,-0.0175,7.474598919460991e-19,2.2423796758382973e-18
TADA2B,chromatin/TF,Stim8hr,1489,0.7054,0.7228,-0.0174,0.0,0.0
NSD1,chromatin/TF,Stim8hr,765,0.7156,0.7228,-0.0072,2.2865220932945943e-21,7.240653295432882e-21
CHD4,chromatin/TF,Stim8hr,246,0.7252,0.7228,0.0024,0.04304211214184761,0.059839033953300334
SMARCB1,chromatin/TF,Stim8hr,258,0.725,0.7228,0.0022,0.051513027399778366,0.06524983470638593
STAT6,chromatin/TF,Stim8hr,612,0.7244,0.7228,0.0016,0.02036672830581665,0.029766756754655104
TRIP12,chromatin/TF,Stim8hr,1477,0.7326,0.7228,0.0098,0.0,0.0
ARNT,chromatin/TF,Stim8hr,844,0.7265,0.7228,0.0037,6.255726248127758e-07,1.2734871290831506e-06
SEL1L,chromatin/TF,Stim8hr,114,0.7156,0.7228,-0.0071,0.008069789037108421,0.012104683555662632
SIK3,chromatin/TF,Stim8hr,330,0.728,0.7228,0.0053,0.0001219538098666817,0.00022423765040002763
LAT,TCR-proximal,Stim48hr,295,0.5744,0.6593,-0.0849,0.0,0.0
PLCG1,TCR-proximal,Stim48hr,267,0.5906,0.6593,-0.0687,0.0,0.0
CD247,TCR-proximal,Stim48hr,266,0.6424,0.6593,-0.0169,6.071129062388634e-22,2.0356138620950128e-21
CD3E,TCR-proximal,Stim48hr,91,0.4646,0.6593,-0.1947,3.072786715867911e-35,1.3472987908036225e-34
ZAP70,TCR-proximal,Stim48hr,52,0.4324,0.6593,-0.2269,1.6607842800485285e-28,6.76176456876901e-28
VAV1,TCR-proximal,Stim48hr,321,0.5787,0.6593,-0.0806,0.0,0.0
SMARCE1,SMARCE1,Stim48hr,106,0.6583,0.6593,-0.001,0.6460797786712646,0.6819730997085571
SGF29,chromatin/TF,Stim48hr,993,0.6602,0.6593,0.0009,0.3363324701786041,0.3834190160036087
MED24,chromatin/TF,Stim48hr,669,0.6612,0.6593,0.0019,0.000356746488250792,0.0006161984797059134
MED12,chromatin/TF,Stim48hr,191,0.6524,0.6593,-0.0069,1.9712430798790592e-08,4.321571367427168e-08
TADA2B,chromatin/TF,Stim48hr,1178,0.6566,0.6593,-0.0027,0.00038762204349040985,0.0006498369552633342
NSD1,chromatin/TF,Stim48hr,683,0.6588,0.6593,-0.0005,0.06973230838775635,0.08280711621046066
CHD4,chromatin/TF,Stim48hr,233,0.6574,0.6593,-0.0019,0.0674213245511055,0.08280711621046066
SMARCB1,chromatin/TF,Stim48hr,178,0.6583,0.6593,-0.001,0.5304149985313416,0.5704463191752164
STAT6,chromatin/TF,Stim48hr,779,0.6542,0.6593,-0.0051,7.057793477253937e-13,1.6762259508478101e-12
TRIP12,chromatin/TF,Stim48hr,1555,0.6633,0.6593,0.004,3.99924041786219e-18,1.1397835190907241e-17
ARNT,chromatin/TF,Stim48hr,795,0.6602,0.6593,0.0009,0.15581658482551575,0.18125602724600812
SEL1L,chromatin/TF,Stim48hr,92,0.657,0.6593,-0.0023,0.03404000774025917,0.04850701102986932
SIK3,chromatin/TF,Stim48hr,324,0.6447,0.6593,-0.0146,2.061233591913707e-23,7.343144671192581e-23
